"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","AA1","AY1","CALL_SIGN","CIG","DEW","EQD","GA1","GF1","IA1","IA2","KA1","MA1","MD1","MW1","QUALITY_CONTROL","REM","REPORT_TYPE","SLP","SOURCE","TMP","UA1","VIS","WG1","WND"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-05T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0040,1","Q01  00003PRCP99",,"01,99,1,01,1,05,1,00025,1,00,1,01,1",,,"999,N,-0060,1",,,"02,1","V020","SYN00570056","FM-12","99999,9","4","+0000,1",,"025000,1,N,9",,"180,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-05T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","00015,1,C,N","-0020,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"999,M,+0020,1",,,"43,1","V020","SYN00570002","FM-12","99999,9","4","-0020,1",,"000100,1,N,9",,"999,9,9,9999,9"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-08T06:00:00","4","FM-12","99999","V020",,"1,1,99,9","99999","22000,1,C,N","-0030,1",,,"03,99,1,01,1,04,1,00150,1,04,1,01,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","+0000,1",,"025000,1,N,9",,"160,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-09T06:00:00","4","FM-12","99999","V020",,"1,1,99,9","99999","03600,1,C,N","-0060,1",,,"05,99,1,04,1,05,1,00075,1,08,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","-0010,1",,"025000,1,N,9",,"200,1,N,0005,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-13T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","00030,1,C,N","-0030,1",,,"07,99,1,05,1,05,1,00025,1,07,1,00,1",,,"999,M,+0040,1",,,"42,1","V020","SYN00570004","FM-12","99999,9","4","-0030,1",,"000600,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-14T09:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00015,1,C,N","-0040,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"70,1","V020",,"FM-12","99999,9","4","-0040,1",,"000000,1,N,9",,"160,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-15T00:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","99999,9,9,N","+9999,9","Q01+000032SCOTLCQ02 -03803ATOD  ",,"06,99,1,99,9,05,1,00025,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0070,1",,"015000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-15T09:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00015,1,C,N","+9999,9",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"45,1","V020",,"FM-12","99999,9","4","+9999,9",,"000000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-15T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","00030,1,C,N","-0040,1",,,"07,99,1,06,1,05,1,00025,1,05,1,00,1",,,"999,M,-0030,1",,,"40,1","V020","SYN00570053","FM-12","99999,9","4","-0040,1",,"000800,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-16T00:00:00","4","FM-12","99999","V020",,"7,1,99,9","99999","00015,1,C,N","-0040,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"77,1","V020",,"FM-12","99999,9","4","-0040,1",,"000100,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-16T12:00:00","4","FM-12","99999","V020","99,0004,9,1","7,1,99,9","99999","00015,1,C,N","-0040,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"999,M,-0030,1",,,"71,1","V020","SYN00579453","FM-12","99999,9","4","-0040,1",,"000000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-17T12:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0040,1",,,"01,99,1,01,1,06,1,00025,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0020,1",,"025000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-18T09:00:00","4","FM-12","99999","V020",,"1,1,99,9","99999","22000,1,C,N","-0060,1",,,"03,99,1,03,1,00,1,00800,1,00,1,04,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","+0020,1",,"040000,1,N,9",,"160,1,N,0036,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-18T12:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0070,1","Q01+000012SCOTLC",,"01,99,1,00,1,00,1,99999,9,00,1,01,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","-0030,1",,"035000,1,N,9",,"020,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-19T03:00:00","4","FM-12","99999","V020","24,0000,9,1","2,1,99,9","99999","09000,1,C,N","-0070,1","Q01  00003PRCP99",,"07,99,1,03,1,00,1,99999,9,05,1,06,1",,,"999,N,-0060,1",,,"02,1","V020","SYN00570056","FM-12","99999,9","4","-0020,1",,"040000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-19T06:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","03600,1,C,N","-0060,1",,,"07,99,1,01,1,05,1,01750,1,02,1,09,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0010,1",,"040000,1,N,9",,"200,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-20T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0130,1","Q01+000022SCOTLC",,"02,99,1,00,1,00,1,99999,9,00,1,09,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0060,1",,"035000,1,N,9",,"020,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-20T06:00:00","4","FM-12","99999","V020",,"1,1,99,9","99999","09000,1,C,N","-0020,1",,,"07,99,1,03,1,00,1,99999,9,05,1,06,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0000,1",,"040000,1,N,9",,"140,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-22T12:00:00","4","FM-12","99999","V020","99,9999,2,9","7,1,99,9","99999","00030,1,C,N","-0040,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"999,M,+0000,1",,,"47,1","V020","SYN00579700","FM-12","99999,9","4","-0040,1",,"000200,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-23T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0140,1",,,"01,99,1,01,1,02,1,00025,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0090,1",,"035000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-23T12:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0070,1",,,"03,99,1,01,1,04,1,00025,1,08,1,00,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","-0040,1",,"030000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-24T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","22000,1,C,N","-0050,1",,,"03,99,1,02,1,06,1,00025,1,08,1,09,1",,,,,,"28,1","V020",,"FM-12","99999,9","4","-0040,1",,"015000,1,N,9",,"020,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-12-31T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","22000,1,C,N","-0070,1",,,"02,99,1,02,1,05,1,00025,1,00,1,00,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","-0070,1",,"006000,1,N,9",,"020,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-01T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00060,1,C,N","-0060,1",,,"07,99,1,07,1,05,1,00075,1,00,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","-0060,1",,"015000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-04T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0120,1",,,"03,99,1,01,1,08,1,00450,1,00,1,09,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","-0070,1",,"035000,1,N,9",,"140,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-04T12:00:00","4","FM-12","99999","V020",,"7,1,99,9","99999","00030,1,C,N","-0090,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"70,1","V020",,"FM-12","99999,9","4","-0090,1",,"000200,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-10T03:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","22000,1,C,N","-0170,1",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0060,1",,"025000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-10T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00030,1,C,N","-0100,1",,,"07,99,1,05,1,04,1,00025,1,06,1,00,1",,,,,,"46,1","V020",,"FM-12","99999,9","4","-0100,1",,"000300,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-11T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0110,1",,,"01,99,1,01,1,00,1,99999,9,08,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","-0020,1",,"040000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-12T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0160,1",,,"02,99,1,01,1,00,1,99999,9,08,1,01,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0090,1",,"035000,1,N,9",,"360,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-12T06:00:00","4","FM-12","99999","V020",,"1,1,99,9","99999","22000,1,C,N","-0090,1",,,"05,99,1,01,1,01,1,00025,1,08,1,09,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0000,1",,"040000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-13T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","00060,1,C,N","-0060,1",,,"07,99,1,05,1,06,1,00075,1,08,1,00,1",,,"999,M,+0020,1",,,"42,1","V020","SYN00570002","FM-12","99999,9","4","-0060,1",,"000400,1,N,9",,"999,1,V,0010,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-15T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0060,1",,,"01,99,1,01,1,05,1,00025,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0030,1",,"025000,1,N,9",,"040,1,N,0057,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-20T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0110,1",,,"01,99,1,01,1,01,1,00150,1,04,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0000,1",,"035000,1,N,9",,"140,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-22T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","00030,1,C,N","-0050,1",,,"07,99,1,05,1,04,1,00025,1,06,1,00,1",,,"999,M,-0020,1",,,"42,1","V020","SYN00570052","FM-12","99999,9","4","-0050,1",,"000400,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-23T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0070,1",,,"01,99,1,01,1,04,1,00025,1,08,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0010,1",,"030000,1,N,9",,"160,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-24T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0070,1",,,"01,99,1,01,1,01,1,00025,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0010,1",,"035000,1,N,9",,"160,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-24T09:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0050,1",,,"01,99,1,01,1,04,1,00150,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0030,1",,"030000,1,N,9",,"160,1,N,0036,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-24T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","00015,1,C,N","-0040,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"999,M,+0000,1",,,"47,1","V020","SYN00570050","FM-12","99999,9","4","-0040,1",,"000100,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-27T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0140,1",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0100,1",,"030000,1,N,9",,"360,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-28T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00015,1,C,N","-0040,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"45,1","V020",,"FM-12","99999,9","4","-0040,1",,"000100,1,N,9","99,01,08,99,99,9","999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-29T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0060,1",,,"01,99,1,01,1,04,1,00025,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0010,1",,"020000,1,N,9",,"160,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-29T12:00:00","4","FM-12","99999","V020","99,9999,2,9","7,1,99,9","99999","00015,1,C,N","-0040,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"999,M,+0010,1",,,"47,1","V020","SYN00579701","FM-12","99999,9","4","-0040,1",,"000000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-31T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0150,1",,,"01,99,1,01,1,06,1,00025,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0090,1",,"025000,1,N,9",,"040,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-01-31T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0070,1",,,"01,99,1,01,1,01,1,00450,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0010,1",,"030000,1,N,9",,"180,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-01T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0080,1","Q01+000012SCOTLC",,"01,99,1,00,1,00,1,99999,9,00,1,08,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0000,1",,"035000,1,N,9",,"160,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-02T12:00:00","4","FM-12","99999","V020","99,9999,2,9","7,1,99,9","99999","00030,1,C,N","-0050,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"999,M,+0000,1",,,"43,1","V020","SYN00579700","FM-12","99999,9","4","-0050,1",,"000300,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-06T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0160,1",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0090,1",,"020000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-07T06:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","03600,1,C,N","-0080,1",,,"07,99,1,01,1,01,1,00025,1,05,1,05,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0020,1",,"030000,1,N,9",,"160,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-07T12:00:00","4","FM-12","99999","V020","99,0002,9,1","7,1,99,9","99999","00015,1,C,N","-0050,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"999,M,+0000,1",,,"70,1","V020","SYN00579200","FM-12","99999,9","4","-0050,1",,"000000,1,N,9",,"140,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-09T00:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","03600,1,C,N","-0070,1",,,"07,99,1,02,1,06,1,00025,1,08,1,04,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0040,1",,"015000,1,N,9",,"040,1,N,0077,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-09T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00060,1,C,N","-0050,1",,,"07,99,1,07,1,05,1,00075,1,00,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","-0040,1",,"010000,1,N,9","99,13,01,99,99,9","999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-10T06:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","03600,1,C,N","-0050,1",,,"07,99,1,01,1,01,1,00150,1,08,1,06,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","-0020,1",,"030000,1,N,9",,"160,1,N,0067,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-10T12:00:00","4","FM-12","99999","V020",,"7,1,99,9","99999","03600,1,C,N","-0040,1",,,"07,99,1,03,1,05,1,00250,1,05,1,06,1",,,,,,"28,1","V020",,"FM-12","99999,9","4","-0030,1",,"010000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-11T00:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","00750,1,C,N","-0070,1",,,"08,99,1,05,1,05,1,00800,1,02,1,99,9",,,,,,"02,1","V020","SYN0029.","FM-12","99999,9","4","-0050,1",,"015000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-11T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00015,1,C,N","-0030,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"47,1","V020",,"FM-12","99999,9","4","-0030,1",,"000100,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-13T00:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00060,1,C,N","-0060,1",,,"07,99,1,05,1,05,1,00075,1,00,1,09,1",,,,,,"40,1","V020",,"FM-12","99999,9","4","-0050,1",,"000800,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-13T06:00:00","4","FM-12","99999","V020","99,0000,9,1","1,1,99,9","99999","03600,1,C,N","-0010,1",,,"06,99,1,01,1,01,1,00025,1,04,1,09,1","00,9","999,+0450,9",,"99999,9,05022,1",,"03,1","V020","SYN0354462  40000 65022 ///13 24502 089//","FM-12","99999,9","4","+0000,1",,"025000,1,N,9",,"160,1,N,0046,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-14T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","00015,1,C,N","-0010,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"999,M,+0040,1",,,"47,1","V020","SYN00570004","FM-12","99999,9","4","-0010,1",,"000000,1,N,9",,"180,1,N,0010,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-18T00:00:00","4","FM-12","99999","V020",,"7,1,99,9","99999","00420,1,C,N","-0090,1",,,"07,99,1,05,1,05,1,00450,1,02,1,00,1",,,,,,"70,1","V020",,"FM-12","99999,9","4","-0070,1",,"020000,1,N,9",,"160,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-18T12:00:00","4","FM-12","99999","V020",,"7,1,99,9","99999","00060,1,C,N","-0060,1",,,"07,99,1,05,1,04,1,00075,1,06,1,00,1",,,,,,"70,1","V020",,"FM-12","99999,9","4","-0050,1",,"004000,1,N,9",,"200,1,N,0010,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-22T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0090,1",,,"01,99,1,01,1,01,1,00150,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0020,1",,"035000,1,N,9",,"160,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-22T12:00:00","4","FM-12","99999","V020",,"8,1,99,9","99999","00030,1,C,N","-0060,1",,,"07,99,1,05,1,04,1,00025,1,06,1,00,1",,,,,,"70,1","V020",,"FM-12","99999,9","4","-0060,1",,"000800,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-23T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00015,1,C,N","-0040,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"47,1","V020",,"FM-12","99999,9","4","-0040,1",,"000000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-24T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0110,1",,,"01,99,1,01,1,01,1,01250,1,00,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0010,1",,"035000,1,N,9",,"160,1,N,0036,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-26T03:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0090,1",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0010,1",,"030000,1,N,9",,"160,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-26T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0080,1",,,"01,99,1,01,1,01,1,00800,1,00,1,01,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0010,1",,"035000,1,N,9",,"160,1,N,0072,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-26T09:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0040,1",,,"04,99,1,02,1,02,1,00800,1,06,1,02,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0060,1",,"035000,1,N,9",,"160,1,N,0067,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-26T12:00:00","4","FM-12","99999","V020","99,0000,9,1","1,1,99,9","99999","22000,1,C,N","-0020,1",,,"02,99,1,02,1,05,1,00450,1,00,1,01,1",,,"999,M,+0060,1",,,"01,1","V020","SYN00570006","FM-12","99999,9","4","-0010,1",,"030000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-27T03:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0100,1","Q01+000032SCOTLC",,"03,99,1,00,1,00,1,99999,9,00,1,09,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0010,1",,"030000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-27T06:00:00","4","FM-12","99999","V020",,"1,1,99,9","99999","09000,1,C,N","-0010,1",,,"05,99,1,03,1,02,1,00800,1,00,1,09,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0030,1",,"030000,1,N,9","99,06,09,99,99,9","160,1,N,0077,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-27T09:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","00060,1,C,N","-0010,1",,,"07,99,1,05,1,02,1,00075,1,06,1,06,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0040,1",,"030000,1,N,9",,"200,1,N,0082,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-28T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0020,1",,,"04,99,1,03,1,02,1,00800,1,06,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0040,1",,"030000,1,N,9",,"160,1,N,0046,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-02-28T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00015,1,C,N","+0000,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"47,1","V020",,"FM-12","99999,9","4","+0000,1",,"000000,1,N,9",,"160,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1978-03-01T12:00:00","4","FM-12","99999","V020","99,9999,2,9","7,1,99,9","99999","00015,1,C,N","+0000,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"999,M,+0050,1",,,"47,1","V020","SYN00579705","FM-12","99999,9","4","+0000,1",,"000000,1,N,9",,"160,1,N,0021,1"
