FID,id_punto,agno,pre_anual,geom
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f61,41620,1939,1304.6,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f5f,41620,1940,1572,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f5e,41620,1941,1437,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f5c,41620,1942,1894.5,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f5a,41620,1943,1802.1,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f58,41620,1944,1696.8,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f56,41620,1945,1890.2,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f54,41620,1946,2010.1,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f53,41620,1947,1468.8,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f51,41620,1948,2213.8,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f4f,41620,1949,2039.7,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f4d,41620,1950,1922.3,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f4b,41620,1951,1323.5,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f49,41620,1952,1470.6,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f47,41620,1953,1478,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f45,41620,1954,1639.8,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f43,41620,1955,1541,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f42,41620,1956,1828.3,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f38,41620,1957,1172.1,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f36,41620,1958,1298.7,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f34,41620,1959,1480,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f32,41620,1960,1376.9,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f30,41620,1961,1956.4,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f2e,41620,1962,1674.2,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f2d,41620,1963,1968.8,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f2b,41620,1964,1235.7,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f29,41620,1965,1091.8,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f27,41620,1966,1019.8,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f25,41620,1967,1296,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f23,41620,1968,1300.5,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f22,41620,1969,1108.9,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f20,41620,1970,1537.1,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f1e,41620,1971,1596.7,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f1c,41620,1972,1430.1,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f1a,41620,1973,1968.4,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f18,41620,1974,1392.5,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f17,41620,1975,1671.4,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f15,41620,1976,1277.9,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f13,41620,1977,1327.3,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f11,41620,1978,1849.5,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f10,41620,1979,1677.5,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f0f,41620,1980,1627.7,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f0e,41620,1981,1914.8,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f0d,41620,1982,1572.8,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f0c,41620,1983,1640.7,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f0b,41620,1984,1430.7,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f0a,41620,1985,1816.5,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f09,41620,1986,1515.7,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f07,41620,1987,1655.7,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f05,41620,1988,1785.1,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f03,41620,1989,1620.3,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f02,41620,1990,1617.5,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3f00,41620,1991,1247.1,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3efe,41620,1992,1194.6,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3efd,41620,1993,1482,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3efb,41620,1994,1580.9,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ef9,41620,1995,1624.1,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ef7,41620,1996,1518.2,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ef5,41620,1997,1638.2,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ef4,41620,1998,1788.9,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ef2,41620,1999,1567.5,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ef0,41620,2000,1496.6,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3eee,41620,2001,1334.4,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3eec,41620,2002,1514.7,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3eeb,41620,2003,1572.2,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ee9,41620,2004,1484.2,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ee7,41620,2005,1125,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ee5,41620,2006,1359.5,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ee3,41620,2007,1313.2,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ee1,41620,2008,1323.8,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ee0,41620,2009,1270.6,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ede,41620,2010,1233.1,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3edc,41620,2011,1830,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3eda,41620,2012,1571.1,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ed8,41620,2013,1652.7,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ed6,41620,2014,1591.1,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ed5,41620,2015,1487.4,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ed3,41620,2016,1587.2,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ed1,41620,2017,1827.1,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ecf,41620,2018,1587.1,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ecd,41620,2019,1348.4,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ecb,41620,2020,1666.8,POINT (9267347.608540025 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3eca,41621,1901,1607.4,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ec8,41621,1902,1864.7,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ec6,41621,1903,1435,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ec4,41621,1904,1642.9,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ec2,41621,1905,2098.5,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ec0,41621,1906,1847,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3eb6,41621,1907,1621.8,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3eb4,41621,1908,1240.1,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3eb2,41621,1909,1999.7,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3eb0,41621,1910,1801.8,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3eae,41621,1911,1836.9,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ead,41621,1912,1563.1,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3eab,41621,1913,2105.7,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ea9,41621,1914,2085.2,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ea7,41621,1915,2299.5,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ea5,41621,1916,1895.1,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ea3,41621,1917,1716.9,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ea2,41621,1918,1652.6,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3ea0,41621,1919,1435.3,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e9e,41621,1920,1413.7,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e9c,41621,1921,1638.3,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e9a,41621,1922,2038.6,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e98,41621,1923,1534.1,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e97,41621,1924,1789.3,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e95,41621,1925,2134.3,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e93,41621,1926,1717.6,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e91,41621,1927,1576.8,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e8f,41621,1928,1525.6,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e8e,41621,1929,1788.6,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e8d,41621,1930,1394.8,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e8c,41621,1931,1649,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e8b,41621,1932,1368.6,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e8a,41621,1933,1984.5,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e89,41621,1934,1514,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e88,41621,1935,1281.4,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e87,41621,1936,1987.7,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e86,41621,1937,1974.8,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e85,41621,1938,2035.9,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e84,41621,1939,1400.6,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e83,41621,1940,1697.2,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e82,41621,1941,1616,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e80,41621,1942,2033.9,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e7f,41621,1943,1962.6,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e7d,41621,1944,1870,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e7b,41621,1945,2042,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e79,41621,1946,2222.3,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e77,41621,1947,1570.1,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e75,41621,1948,2443.9,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e74,41621,1949,2214.6,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e72,41621,1950,2066.4,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e70,41621,1951,1387.8,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e6e,41621,1952,1570,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e6c,41621,1953,1560.2,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e6a,41621,1954,1763.7,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e69,41621,1955,1470.9,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e67,41621,1956,1963.3,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e65,41621,1957,1197.1,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e63,41621,1958,1335.1,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e61,41621,1959,1572.9,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e60,41621,1960,1598.8,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e5e,41621,1961,1726.1,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e5c,41621,1962,1877.2,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e5a,41621,1963,1962.4,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e58,41621,1964,1369.3,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e56,41621,1965,1312.1,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e55,41621,1966,1172.1,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e53,41621,1967,1279.6,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e51,41621,1968,1350.5,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e4f,41621,1969,1237.2,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e4d,41621,1970,1601.9,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e4b,41621,1971,1696.5,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e4a,41621,1972,1729.5,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e48,41621,1973,1957.8,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e46,41621,1974,1790.2,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e44,41621,1975,1739.2,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e42,41621,1976,1532.6,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e34,41621,1977,1531.6,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e31,41621,1978,1928.8,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e2f,41621,1979,1841.5,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e2e,41621,1980,1609.9,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e2c,41621,1981,1908.5,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e2a,41621,1982,1606.7,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e28,41621,1983,1656.1,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e26,41621,1984,1513.1,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e24,41621,1985,1705.4,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e23,41621,1986,1586.6,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e21,41621,1987,1851.9,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e1f,41621,1988,1805.3,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e1d,41621,1989,1607.2,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e1b,41621,1990,1755.8,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e19,41621,1991,1299.9,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e18,41621,1992,1270.3,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e16,41621,1993,1571.1,POINT (9323007.353936663 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-3e14,41621,1994,1707,POINT (9323007.353936663 3280529.7896193247)
