FID,id_punto,agno,temp_anual,geom
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5ca4,40680,1976,-4.13,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5ca3,40680,1977,-4.19,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5ca2,40680,1978,-4.7,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5ca1,40680,1979,-4.04,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5ca0,40680,1980,-4.1,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c9f,40680,1981,-4.31,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c9e,40680,1982,-4.26,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c9d,40680,1983,-4.7,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c9c,40680,1984,-3.62,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c9b,40680,1985,-3.71,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c9a,40680,1986,-4.57,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c99,40680,1987,-4.32,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c98,40680,1988,-3.78,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c97,40680,1989,-3.89,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c96,40680,1990,-3.76,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c95,40680,1991,-4.19,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c94,40680,1992,-4.5,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c93,40680,1993,-3.77,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c92,40680,1994,-3.92,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c91,40680,1995,-3.94,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c90,40680,1996,-3.9,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c8f,40680,1997,-4.42,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c8e,40680,1998,-3.42,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c8d,40680,1999,-3.14,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c8c,40680,2000,-3.58,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c8b,40680,2001,-3.17,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c8a,40680,2002,-3.45,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c89,40680,2003,-3.46,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c88,40680,2004,-3.3,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c87,40680,2005,-3.47,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c86,40680,2006,-3.27,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c85,40680,2007,-3.14,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c84,40680,2008,-3.78,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c83,40680,2009,-3.19,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c82,40680,2010,-3.04,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c81,40680,2011,-3.75,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c80,40680,2012,-4.02,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c7f,40680,2013,-8.71,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c7e,40680,2014,-7.39,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c7d,40680,2015,-7.44,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c7c,40680,2016,-7.21,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c7b,40680,2017,-7.16,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c7a,40680,2018,-7.48,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c79,40680,2019,-8,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c78,40680,2020,-8.42,POINT (9768285.317109756 3471454.9819268296)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c77,40981,1901,19.65,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c76,40981,1902,19.83,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c75,40981,1903,19.64,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c74,40981,1904,19.46,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c73,40981,1905,18.57,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c72,40981,1906,19.43,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c71,40981,1907,19.2,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c70,40981,1908,20.01,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c6f,40981,1909,20.01,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c6e,40981,1910,19.18,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c6d,40981,1911,19.18,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c6c,40981,1912,18.94,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c6b,40981,1913,18.51,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c6a,40981,1914,18.8,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c69,40981,1915,19.77,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c68,40981,1916,19.7,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c67,40981,1917,18.26,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c66,40981,1918,19.15,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c65,40981,1919,18.51,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c64,40981,1920,19.01,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c63,40981,1921,19.15,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c62,40981,1922,19.35,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c61,40981,1923,19.72,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c60,40981,1924,19.73,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c5f,40981,1925,19.2,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c5e,40981,1926,18.95,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c5d,40981,1927,19.06,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c5c,40981,1928,19.75,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c5b,40981,1929,19.55,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c5a,40981,1930,19.42,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c59,40981,1931,19.82,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c58,40981,1932,19.9,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c57,40981,1933,19.09,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c56,40981,1934,19.43,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c55,40981,1935,18.97,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c54,40981,1936,18.34,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c53,40981,1937,18.7,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c52,40981,1938,19.18,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c51,40981,1939,19.21,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c50,40981,1940,19.02,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c4f,40981,1941,20.25,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c4e,40981,1942,19.89,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c4d,40981,1943,19.83,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c4c,40981,1944,19.5,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c4b,40981,1945,19.22,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c4a,40981,1946,19.92,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c49,40981,1947,19.96,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c48,40981,1948,19.65,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c47,40981,1949,19.75,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c46,40981,1950,19.37,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c45,40981,1951,19.9,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c44,40981,1952,19.95,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c43,40981,1953,20.41,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c42,40981,1954,19.8,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c41,40981,1955,19.57,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c40,40981,1956,19.71,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c3f,40981,1957,19.5,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c3e,40981,1958,20.34,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c3d,40981,1959,20.12,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c3c,40981,1960,20.27,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c3b,40981,1961,19.38,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c3a,40981,1962,19.78,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c39,40981,1963,19.72,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c38,40981,1964,19.94,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c37,40981,1965,19.4,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c36,40981,1966,20.38,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c35,40981,1967,19.55,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c34,40981,1968,19.29,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c33,40981,1969,19.9,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c32,40981,1970,19.75,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c31,40981,1971,19.05,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c30,40981,1972,19.7,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c2f,40981,1973,19.55,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c2e,40981,1974,19.66,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c2d,40981,1975,19.12,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c2c,40981,1976,19.38,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c2b,40981,1977,19.04,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c2a,40981,1978,19.18,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c29,40981,1979,19.6,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c28,40981,1980,19.75,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c27,40981,1981,19.18,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c26,40981,1982,19.17,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c25,40981,1983,18.82,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c24,40981,1984,19.65,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c23,40981,1985,19.66,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c22,40981,1986,18.9,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c21,40981,1987,20.55,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c20,40981,1988,19.95,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c1f,40981,1989,18.86,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c1e,40981,1990,18.82,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c1d,40981,1991,18.63,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c1c,40981,1992,18.38,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c1b,40981,1993,18.85,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c1a,40981,1994,20.02,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c19,40981,1995,19.72,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c18,40981,1996,19.86,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c17,40981,1997,18.92,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c16,40981,1998,19.84,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c15,40981,1999,20.75,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c14,40981,2000,19.98,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c13,40981,2001,20.23,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c12,40981,2002,20.37,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c11,40981,2003,20.04,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c10,40981,2004,20.7,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c0f,40981,2005,20,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c0e,40981,2006,20.79,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c0d,40981,2007,20.3,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c0c,40981,2008,20.21,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c0b,40981,2009,20.8,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c0a,40981,2010,20.81,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c09,40981,2011,19.95,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c08,40981,2012,19.99,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c07,40981,2013,20.43,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c06,40981,2014,21.75,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c05,40981,2015,22.65,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c04,40981,2016,23.05,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c03,40981,2017,22.66,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c02,40981,2018,22.03,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c01,40981,2019,22.05,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5c00,40981,2020,21.72,POINT (8933389.136160204 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5bff,40982,1901,16.43,POINT (8989048.88155684 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5bfe,40982,1902,16.56,POINT (8989048.88155684 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5bfd,40982,1903,16.4,POINT (8989048.88155684 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5bfc,40982,1904,16.25,POINT (8989048.88155684 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5bfb,40982,1905,15.37,POINT (8989048.88155684 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5bfa,40982,1906,16.21,POINT (8989048.88155684 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5bf9,40982,1907,16,POINT (8989048.88155684 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5bf8,40982,1908,16.75,POINT (8989048.88155684 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5bf7,40982,1909,16.79,POINT (8989048.88155684 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5bf6,40982,1910,15.95,POINT (8989048.88155684 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5bf5,40982,1911,15.95,POINT (8989048.88155684 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5bf4,40982,1912,15.71,POINT (8989048.88155684 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-5bf3,40982,1913,15.33,POINT (8989048.88155684 3407504.076175717)
