FID,id_punto,agno,anomalia_temp_min_anual,geom
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5eed,41307,1937,0.69,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5eee,41307,1938,0.26,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5eef,41307,1939,0.2,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5ef0,41307,1940,0,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5ef1,41307,1941,0.62,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5ef2,41307,1942,0.3,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5ef3,41307,1943,0.35,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5ef4,41307,1944,0.25,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5ef5,41307,1945,0.23,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5ef6,41307,1946,0.66,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5ef7,41307,1947,0.84,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5ef8,41307,1948,0.62,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5ef9,41307,1949,0.16,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5efa,41307,1950,0.01,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5efb,41307,1951,0.28,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5efc,41307,1952,-0.05,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5efd,41307,1953,0.4,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5efe,41307,1954,0.5,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5eff,41307,1955,0.48,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f00,41307,1956,0.56,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f01,41307,1957,0.2,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f02,41307,1958,0.74,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f03,41307,1959,-0.38,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f04,41307,1960,-0.42,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f05,41307,1961,-0.21,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f06,41307,1962,-1.14,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f07,41307,1963,-1.36,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f08,41307,1964,-0.81,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f09,41307,1965,-2.23,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f0a,41307,1966,-1.04,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f0b,41307,1967,-1.46,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f0c,41307,1968,-0.9,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f0d,41307,1969,-0.22,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f0e,41307,1970,0.25,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f0f,41307,1971,0.25,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f10,41307,1972,-0.09,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f11,41307,1973,0.65,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f12,41307,1974,0.49,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f13,41307,1975,0.18,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f14,41307,1976,0.38,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f15,41307,1977,0.75,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f16,41307,1978,0.25,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f17,41307,1979,0.73,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f18,41307,1980,0.91,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f19,41307,1981,0.37,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f1a,41307,1982,0.41,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f1b,41307,1983,-0.16,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f1c,41307,1984,0.79,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f1d,41307,1985,1,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f1e,41307,1986,-0.11,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f1f,41307,1987,0.08,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f20,41307,1988,0.7,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f21,41307,1989,0.61,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f22,41307,1990,1.17,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f23,41307,1991,0.65,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f24,41307,1992,0.45,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f25,41307,1993,1.18,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f26,41307,1994,0.8,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f27,41307,1995,0.63,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f28,41307,1996,0.64,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f29,41307,1997,0.45,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f2a,41307,1998,1.3,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f2b,41307,1999,1.68,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f2c,41307,2000,1.41,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f2d,41307,2001,1.45,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f2e,41307,2002,1.34,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f2f,41307,2003,1.18,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f30,41307,2004,1.25,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f31,41307,2005,1.35,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f32,41307,2006,1.45,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f33,41307,2007,1.15,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f34,41307,2008,0.98,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f35,41307,2009,0.95,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f36,41307,2010,1.23,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f37,41307,2011,0.87,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f38,41307,2012,0.74,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f39,41308,1901,0.12,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f3a,41308,1902,0,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f3b,41308,1903,0.09,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f3c,41308,1904,-0.07,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f3d,41308,1905,-0.56,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f3e,41308,1906,0.02,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f3f,41308,1907,-0.27,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f40,41308,1908,0.11,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f41,41308,1909,0.37,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f42,41308,1910,-0.28,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f43,41308,1911,-0.32,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f44,41308,1912,-0.39,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f45,41308,1913,-0.65,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f46,41308,1914,-0.37,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f47,41308,1915,0.22,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f48,41308,1916,0.06,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f49,41308,1917,-0.6,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f4a,41308,1918,-0.38,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f4b,41308,1919,-0.31,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f4c,41308,1920,-0.28,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f4d,41308,1921,-0.16,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f4e,41308,1922,0.27,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f4f,41308,1923,0.13,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f50,41308,1924,0.24,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f51,41308,1925,-0.55,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f52,41308,1926,-0.4,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f53,41308,1927,-0.47,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f54,41308,1928,0.01,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f55,41308,1929,-0.23,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f56,41308,1930,-0.31,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f57,41308,1931,0.03,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f58,41308,1932,0.14,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f59,41308,1933,-0.17,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f5a,41308,1934,-0.06,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f5b,41308,1935,0.45,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f5c,41308,1936,0.36,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f5d,41308,1937,0.83,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f5e,41308,1938,0.37,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f5f,41308,1939,0.25,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f60,41308,1940,0.01,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f61,41308,1941,0.62,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f62,41308,1942,0.31,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f63,41308,1943,0.38,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f64,41308,1944,0.28,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f65,41308,1945,0.27,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f66,41308,1946,0.74,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f67,41308,1947,0.84,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f68,41308,1948,0.69,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f69,41308,1949,0.16,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f6a,41308,1950,-0.02,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f6b,41308,1951,0.26,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f6c,41308,1952,-0.05,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f6d,41308,1953,0.38,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f6e,41308,1954,0.53,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f6f,41308,1955,0.43,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f70,41308,1956,0.52,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f71,41308,1957,0.18,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f72,41308,1958,0.69,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f73,41308,1959,-0.49,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f74,41308,1960,-0.73,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f75,41308,1961,-0.46,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f76,41308,1962,-1.51,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f77,41308,1963,-1.71,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f78,41308,1964,-1.07,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f79,41308,1965,-2.63,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f7a,41308,1966,-1.21,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f7b,41308,1967,-1.61,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f7c,41308,1968,-1.08,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f7d,41308,1969,-0.36,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f7e,41308,1970,0.3,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f7f,41308,1971,0.35,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f80,41308,1972,0.05,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f81,41308,1973,0.79,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f82,41308,1974,0.66,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f83,41308,1975,0.38,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f84,41308,1976,0.58,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f85,41308,1977,0.93,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f86,41308,1978,0.35,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_5f87,41308,1979,0.84,POINT (9656965.826316481 3343864.953833735)
