FID,id_punto,agno,anomalia_etp_anual,geom
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e1d,40670,2000,-15.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e1e,40670,2001,-18.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e1f,40670,2002,-42.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e20,40670,2003,-30.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e21,40670,2004,-3.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e22,40670,2005,-18.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e23,40670,2006,-12.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e24,40670,2007,5.71,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e25,40670,2008,-15.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e26,40670,2009,-0.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e27,40670,2010,-0.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e28,40670,2011,-21.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e29,40670,2012,-3.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e2a,40671,1901,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e2b,40671,1902,-5.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e2c,40671,1903,9.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e2d,40671,1904,0.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e2e,40671,1905,-20.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e2f,40671,1906,-8.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e30,40671,1907,-11.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e31,40671,1908,6.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e32,40671,1909,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e33,40671,1910,-5.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e34,40671,1911,-20.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e35,40671,1912,-14.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e36,40671,1913,-26.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e37,40671,1914,-17.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e38,40671,1915,-11.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e39,40671,1916,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e3a,40671,1917,-38.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e3b,40671,1918,-14.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e3c,40671,1919,-20.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e3d,40671,1920,-23.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e3e,40671,1921,-23.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e3f,40671,1922,-8.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e40,40671,1923,0.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e41,40671,1924,3.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e42,40671,1925,-14.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e43,40671,1926,-26.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e44,40671,1927,-11.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e45,40671,1928,3.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e46,40671,1929,-17.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e47,40671,1930,-17.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e48,40671,1931,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e49,40671,1932,-5.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e4a,40671,1933,-8.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e4b,40671,1934,-5.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e4c,40671,1935,9.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e4d,40671,1936,-11.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e4e,40671,1937,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e4f,40671,1938,-11.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e50,40671,1939,-5.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e51,40671,1940,-5.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e52,40671,1941,9.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e53,40671,1942,15.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e54,40671,1943,12.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e55,40671,1944,9.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e56,40671,1945,9.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e57,40671,1946,9.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e58,40671,1947,21.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e59,40671,1948,6.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e5a,40671,1949,0.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e5b,40671,1950,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e5c,40671,1951,3.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e5d,40671,1952,-5.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e5e,40671,1953,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e5f,40671,1954,-23.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e60,40671,1955,-14.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e61,40671,1956,15.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e62,40671,1957,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e63,40671,1958,0.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e64,40671,1959,-20.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e65,40671,1960,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e66,40671,1961,-5.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e67,40671,1962,-17.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e68,40671,1963,3.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e69,40671,1964,9.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e6a,40671,1965,-8.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e6b,40671,1966,0.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e6c,40671,1967,-11.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e6d,40671,1968,-11.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e6e,40671,1969,21.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e6f,40671,1970,21.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e70,40671,1971,0.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e71,40671,1972,6.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e72,40671,1973,-17.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e73,40671,1974,-23.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e74,40671,1975,-29.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e75,40671,1976,-17.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e76,40671,1977,-14.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e77,40671,1978,-35.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e78,40671,1979,-26.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e79,40671,1980,-32.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e7a,40671,1981,-17.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e7b,40671,1982,-17.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e7c,40671,1983,-14.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e7d,40671,1984,12.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e7e,40671,1985,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e7f,40671,1986,-14.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e80,40671,1987,-38.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e81,40671,1988,-11.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e82,40671,1989,-5.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e83,40671,1990,-11.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e84,40671,1991,-17.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e85,40671,1992,-20.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e86,40671,1993,-11.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e87,40671,1994,-5.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e88,40671,1995,-35.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e89,40671,1996,-20.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e8a,40671,1997,-5.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e8b,40671,1998,-32.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e8c,40671,1999,-14.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e8d,40671,2000,-11.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e8e,40671,2001,-11.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e8f,40671,2002,-32.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e90,40671,2003,-17.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e91,40671,2004,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e92,40671,2005,-14.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e93,40671,2006,-8.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e94,40671,2007,18.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e95,40671,2008,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e96,40671,2009,9.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e97,40671,2010,9.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e98,40671,2011,-17.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e99,40671,2012,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e9a,40672,1901,3.53,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e9b,40672,1902,-5.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e9c,40672,1903,0.53,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e9d,40672,1904,3.53,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e9e,40672,1905,-17.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2e9f,40672,1906,-5.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ea0,40672,1907,-17.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ea1,40672,1908,0.53,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ea2,40672,1909,-2.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ea3,40672,1910,-11.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ea4,40672,1911,-17.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ea5,40672,1912,-23.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ea6,40672,1913,-29.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ea7,40672,1914,-17.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ea8,40672,1915,-14.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ea9,40672,1916,-5.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eaa,40672,1917,-32.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eab,40672,1918,-14.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eac,40672,1919,-26.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ead,40672,1920,-20.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eae,40672,1921,-23.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eaf,40672,1922,-8.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eb0,40672,1923,-2.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eb1,40672,1924,3.53,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eb2,40672,1925,-14.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eb3,40672,1926,-32.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eb4,40672,1927,-11.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eb5,40672,1928,0.53,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eb6,40672,1929,-17.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eb7,40672,1930,-14.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eb8,40672,1931,-5.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eb9,40672,1932,-2.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2eba,40672,1933,-5.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ebb,40672,1934,-8.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ebc,40672,1935,12.53,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ebd,40672,1936,-17.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ebe,40672,1937,-2.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ebf,40672,1938,-14.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2ec0,40672,1939,-8.46,POINT (9323007.353936663 3471454.9819268296)
