FID,id_punto,agno,anomalia_etp_anual,geom
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dcb,41629,2009,25.19,POINT (9768285.317109756 3280529.7896193247)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dca,41629,2010,-4.8,POINT (9768285.317109756 3280529.7896193247)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dc9,41629,2011,-1.8,POINT (9768285.317109756 3280529.7896193247)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dc8,41629,2012,-7.8,POINT (9768285.317109756 3280529.7896193247)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dc7,41926,2001,-3.04,POINT (8933389.136160204 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dc6,41926,2002,23.95,POINT (8933389.136160204 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dc5,41926,2003,-48.04,POINT (8933389.136160204 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dc4,41926,2004,2.95,POINT (8933389.136160204 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dc3,41926,2005,-6.04,POINT (8933389.136160204 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dc2,41926,2006,-6.04,POINT (8933389.136160204 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dc1,41926,2007,-36.04,POINT (8933389.136160204 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dc0,41926,2008,-87.04,POINT (8933389.136160204 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dbf,41926,2009,53.95,POINT (8933389.136160204 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dbe,41926,2010,-3.04,POINT (8933389.136160204 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dbd,41926,2011,-51.04,POINT (8933389.136160204 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dbc,41926,2012,-33.04,POINT (8933389.136160204 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dbb,41927,2001,2.28,POINT (8989048.88155684 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dba,41927,2002,32.28,POINT (8989048.88155684 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7db9,41927,2003,-45.71,POINT (8989048.88155684 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7db8,41927,2004,8.28,POINT (8989048.88155684 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7db7,41927,2005,8.28,POINT (8989048.88155684 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7db6,41927,2006,2.28,POINT (8989048.88155684 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7db5,41927,2007,-24.71,POINT (8989048.88155684 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7db4,41927,2008,-81.71,POINT (8989048.88155684 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7db3,41927,2009,53.28,POINT (8989048.88155684 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7db2,41927,2010,2.28,POINT (8989048.88155684 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7db1,41927,2011,-48.71,POINT (8989048.88155684 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7db0,41927,2012,-33.71,POINT (8989048.88155684 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7daf,41928,2001,9.22,POINT (9044708.626953477 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dae,41928,2002,27.22,POINT (9044708.626953477 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dad,41928,2003,-41.77,POINT (9044708.626953477 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dac,41928,2004,9.22,POINT (9044708.626953477 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7dab,41928,2005,3.22,POINT (9044708.626953477 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7daa,41928,2006,3.22,POINT (9044708.626953477 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7da9,41928,2007,-14.77,POINT (9044708.626953477 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7da8,41928,2008,-74.77,POINT (9044708.626953477 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7da7,41928,2009,60.22,POINT (9044708.626953477 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7da6,41928,2010,9.22,POINT (9044708.626953477 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7da5,41928,2011,-41.77,POINT (9044708.626953477 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7da4,41928,2012,-26.77,POINT (9044708.626953477 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7da3,41929,2001,6.74,POINT (9100368.372350115 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7da2,41929,2002,24.74,POINT (9100368.372350115 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7da1,41929,2003,-32.25,POINT (9100368.372350115 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7da0,41929,2004,0.74,POINT (9100368.372350115 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d9f,41929,2005,9.74,POINT (9100368.372350115 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d9e,41929,2006,3.74,POINT (9100368.372350115 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d9d,41929,2007,-8.25,POINT (9100368.372350115 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d9c,41929,2008,-62.25,POINT (9100368.372350115 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d9b,41929,2009,60.74,POINT (9100368.372350115 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d9a,41929,2010,18.74,POINT (9100368.372350115 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d99,41929,2011,-41.25,POINT (9100368.372350115 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d98,41929,2012,-17.25,POINT (9100368.372350115 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d97,41930,2001,9.88,POINT (9156028.117746752 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d96,41930,2002,24.88,POINT (9156028.117746752 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d95,41930,2003,-26.11,POINT (9156028.117746752 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d94,41930,2004,3.88,POINT (9156028.117746752 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d93,41930,2005,3.88,POINT (9156028.117746752 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d92,41930,2006,9.88,POINT (9156028.117746752 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d91,41930,2007,-5.11,POINT (9156028.117746752 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d90,41930,2008,-62.11,POINT (9156028.117746752 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d8f,41930,2009,63.88,POINT (9156028.117746752 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d8e,41930,2010,30.88,POINT (9156028.117746752 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d8d,41930,2011,-26.11,POINT (9156028.117746752 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d8c,41930,2012,-8.11,POINT (9156028.117746752 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d8b,41931,2001,16.19,POINT (9211687.863143386 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d8a,41931,2002,31.19,POINT (9211687.863143386 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d89,41931,2003,-13.8,POINT (9211687.863143386 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d88,41931,2004,7.19,POINT (9211687.863143386 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d87,41931,2005,7.19,POINT (9211687.863143386 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d86,41931,2006,13.19,POINT (9211687.863143386 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d85,41931,2007,10.19,POINT (9211687.863143386 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d84,41931,2008,-46.8,POINT (9211687.863143386 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d83,41931,2009,64.19,POINT (9211687.863143386 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d82,41931,2010,40.19,POINT (9211687.863143386 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d81,41931,2011,-16.8,POINT (9211687.863143386 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d80,41931,2012,-7.8,POINT (9211687.863143386 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d7f,41932,2001,22.32,POINT (9267347.608540025 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d7e,41932,2002,28.32,POINT (9267347.608540025 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d7d,41932,2003,-10.67,POINT (9267347.608540025 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d7c,41932,2004,10.32,POINT (9267347.608540025 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d7b,41932,2005,13.32,POINT (9267347.608540025 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d7a,41932,2006,13.32,POINT (9267347.608540025 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d79,41932,2007,13.32,POINT (9267347.608540025 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d78,41932,2008,-37.67,POINT (9267347.608540025 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d77,41932,2009,67.32,POINT (9267347.608540025 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d76,41932,2010,46.32,POINT (9267347.608540025 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d75,41932,2011,-19.67,POINT (9267347.608540025 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d74,41932,2012,4.32,POINT (9267347.608540025 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d73,41933,2001,19,POINT (9323007.353936663 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d72,41933,2002,22,POINT (9323007.353936663 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d71,41933,2003,-2,POINT (9323007.353936663 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d70,41933,2004,7,POINT (9323007.353936663 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d6f,41933,2005,10,POINT (9323007.353936663 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d6e,41933,2006,19,POINT (9323007.353936663 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d6d,41933,2007,25,POINT (9323007.353936663 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d6c,41933,2008,-23,POINT (9323007.353936663 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d6b,41933,2009,64,POINT (9323007.353936663 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d6a,41933,2010,55,POINT (9323007.353936663 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d69,41933,2011,-17,POINT (9323007.353936663 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d68,41933,2012,7,POINT (9323007.353936663 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d67,41934,2001,26.72,POINT (9378667.099333297 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d66,41934,2002,26.72,POINT (9378667.099333297 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d65,41934,2003,2.72,POINT (9378667.099333297 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d64,41934,2004,5.72,POINT (9378667.099333297 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d63,41934,2005,11.72,POINT (9378667.099333297 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d62,41934,2006,14.72,POINT (9378667.099333297 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d61,41934,2007,20.72,POINT (9378667.099333297 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d60,41934,2008,-18.27,POINT (9378667.099333297 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d5f,41934,2009,71.72,POINT (9378667.099333297 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d5e,41934,2010,62.72,POINT (9378667.099333297 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d5d,41934,2011,-6.27,POINT (9378667.099333297 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d5c,41934,2012,17.72,POINT (9378667.099333297 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d5b,41935,2001,23.66,POINT (9434326.844729934 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d5a,41935,2002,26.66,POINT (9434326.844729934 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d59,41935,2003,11.66,POINT (9434326.844729934 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d58,41935,2004,-0.33,POINT (9434326.844729934 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d57,41935,2005,14.66,POINT (9434326.844729934 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d56,41935,2006,17.66,POINT (9434326.844729934 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d55,41935,2007,29.66,POINT (9434326.844729934 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d54,41935,2008,-6.33,POINT (9434326.844729934 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d53,41935,2009,68.66,POINT (9434326.844729934 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d52,41935,2010,77.66,POINT (9434326.844729934 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d51,41935,2011,-9.33,POINT (9434326.844729934 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d50,41935,2012,23.66,POINT (9434326.844729934 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d4f,41936,2001,30.92,POINT (9489986.590126572 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d4e,41936,2002,21.92,POINT (9489986.590126572 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d4d,41936,2003,18.92,POINT (9489986.590126572 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d4c,41936,2004,-2.07,POINT (9489986.590126572 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d4b,41936,2005,12.92,POINT (9489986.590126572 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d4a,41936,2006,18.92,POINT (9489986.590126572 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d49,41936,2007,36.92,POINT (9489986.590126572 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d48,41936,2008,12.92,POINT (9489986.590126572 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d47,41936,2009,69.92,POINT (9489986.590126572 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d46,41936,2010,75.92,POINT (9489986.590126572 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d45,41936,2011,-2.07,POINT (9489986.590126572 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d44,41936,2012,18.92,POINT (9489986.590126572 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d43,41937,2001,22.83,POINT (9545646.335523209 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d42,41937,2002,7.83,POINT (9545646.335523209 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d41,41937,2003,13.83,POINT (9545646.335523209 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d40,41937,2004,-1.16,POINT (9545646.335523209 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d3f,41937,2005,4.83,POINT (9545646.335523209 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d3e,41937,2006,10.83,POINT (9545646.335523209 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d3d,41937,2007,37.83,POINT (9545646.335523209 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d3c,41937,2008,7.83,POINT (9545646.335523209 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d3b,41937,2009,58.83,POINT (9545646.335523209 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d3a,41937,2010,64.83,POINT (9545646.335523209 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d39,41937,2011,-1.16,POINT (9545646.335523209 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d38,41937,2012,22.83,POINT (9545646.335523209 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d37,41938,2001,21.5,POINT (9601306.080919845 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d36,41938,2002,-5.5,POINT (9601306.080919845 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d35,41938,2003,0.5,POINT (9601306.080919845 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d34,41938,2004,-5.5,POINT (9601306.080919845 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d33,41938,2005,-8.5,POINT (9601306.080919845 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d32,41938,2006,3.5,POINT (9601306.080919845 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d31,41938,2007,39.5,POINT (9601306.080919845 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d30,41938,2008,6.5,POINT (9601306.080919845 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d2f,41938,2009,51.5,POINT (9601306.080919845 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d2e,41938,2010,48.5,POINT (9601306.080919845 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d2d,41938,2011,3.5,POINT (9601306.080919845 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d2c,41938,2012,6.5,POINT (9601306.080919845 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d2b,41939,2001,-0.23,POINT (9656965.826316481 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d2a,41939,2002,-21.23,POINT (9656965.826316481 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d29,41939,2003,-12.23,POINT (9656965.826316481 3217490.9158222144)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7d28,41939,2004,-18.23,POINT (9656965.826316481 3217490.9158222144)
