FID,id_punto,agno,seasonality_index,geom
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77b9,41927,2003,1.1,POINT (8989048.88155684 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77b8,41927,2004,1.07,POINT (8989048.88155684 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77b7,41927,2005,1.06,POINT (8989048.88155684 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77b6,41927,2006,1.1,POINT (8989048.88155684 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77b5,41927,2007,0.87,POINT (8989048.88155684 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77b4,41927,2008,1.24,POINT (8989048.88155684 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77b3,41927,2009,1.08,POINT (8989048.88155684 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77b2,41927,2010,1.17,POINT (8989048.88155684 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77b1,41927,2011,1.21,POINT (8989048.88155684 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77b0,41927,2012,1.35,POINT (8989048.88155684 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77af,41928,2001,1.01,POINT (9044708.626953477 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77ae,41928,2002,1.09,POINT (9044708.626953477 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77ad,41928,2003,1.09,POINT (9044708.626953477 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77ac,41928,2004,1.04,POINT (9044708.626953477 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77ab,41928,2005,1.01,POINT (9044708.626953477 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77aa,41928,2006,1.12,POINT (9044708.626953477 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77a9,41928,2007,0.87,POINT (9044708.626953477 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77a8,41928,2008,1.18,POINT (9044708.626953477 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77a7,41928,2009,1.06,POINT (9044708.626953477 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77a6,41928,2010,1.17,POINT (9044708.626953477 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77a5,41928,2011,1.2,POINT (9044708.626953477 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77a4,41928,2012,1.32,POINT (9044708.626953477 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77a3,41929,2001,1.04,POINT (9100368.372350115 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77a2,41929,2002,1.08,POINT (9100368.372350115 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77a1,41929,2003,1.09,POINT (9100368.372350115 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-77a0,41929,2004,1.02,POINT (9100368.372350115 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-779f,41929,2005,0.97,POINT (9100368.372350115 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-779e,41929,2006,1.03,POINT (9100368.372350115 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-779d,41929,2007,0.9,POINT (9100368.372350115 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-779c,41929,2008,1.18,POINT (9100368.372350115 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-779b,41929,2009,1.03,POINT (9100368.372350115 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-779a,41929,2010,1.16,POINT (9100368.372350115 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7799,41929,2011,1.19,POINT (9100368.372350115 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7798,41929,2012,1.29,POINT (9100368.372350115 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7797,41930,2001,1.06,POINT (9156028.117746752 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7796,41930,2002,1.06,POINT (9156028.117746752 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7795,41930,2003,1.08,POINT (9156028.117746752 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7794,41930,2004,0.99,POINT (9156028.117746752 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7793,41930,2005,0.92,POINT (9156028.117746752 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7792,41930,2006,0.98,POINT (9156028.117746752 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7791,41930,2007,0.9,POINT (9156028.117746752 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7790,41930,2008,1.17,POINT (9156028.117746752 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-778f,41930,2009,1,POINT (9156028.117746752 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-778e,41930,2010,1.13,POINT (9156028.117746752 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-778d,41930,2011,1.18,POINT (9156028.117746752 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-778c,41930,2012,1.25,POINT (9156028.117746752 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-778b,41931,2001,1.06,POINT (9211687.863143386 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-778a,41931,2002,1.06,POINT (9211687.863143386 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7789,41931,2003,1.08,POINT (9211687.863143386 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7788,41931,2004,0.93,POINT (9211687.863143386 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7787,41931,2005,0.9,POINT (9211687.863143386 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7786,41931,2006,0.91,POINT (9211687.863143386 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7785,41931,2007,0.89,POINT (9211687.863143386 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7784,41931,2008,1.14,POINT (9211687.863143386 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7783,41931,2009,0.98,POINT (9211687.863143386 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7782,41931,2010,1.09,POINT (9211687.863143386 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7781,41931,2011,1.14,POINT (9211687.863143386 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7780,41931,2012,1.2,POINT (9211687.863143386 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-777f,41932,2001,1.04,POINT (9267347.608540025 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-777e,41932,2002,1.04,POINT (9267347.608540025 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-777d,41932,2003,1.06,POINT (9267347.608540025 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-777c,41932,2004,0.84,POINT (9267347.608540025 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-777b,41932,2005,0.86,POINT (9267347.608540025 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-777a,41932,2006,0.86,POINT (9267347.608540025 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7779,41932,2007,0.89,POINT (9267347.608540025 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7778,41932,2008,1.09,POINT (9267347.608540025 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7777,41932,2009,0.96,POINT (9267347.608540025 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7776,41932,2010,1.04,POINT (9267347.608540025 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7775,41932,2011,1.09,POINT (9267347.608540025 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7774,41932,2012,1.13,POINT (9267347.608540025 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7773,41933,2001,1.03,POINT (9323007.353936663 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7772,41933,2002,1.03,POINT (9323007.353936663 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7771,41933,2003,1.05,POINT (9323007.353936663 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7770,41933,2004,0.82,POINT (9323007.353936663 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-776f,41933,2005,0.85,POINT (9323007.353936663 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-776e,41933,2006,0.84,POINT (9323007.353936663 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-776d,41933,2007,0.91,POINT (9323007.353936663 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-776c,41933,2008,1.07,POINT (9323007.353936663 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-776b,41933,2009,0.94,POINT (9323007.353936663 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-776a,41933,2010,1.03,POINT (9323007.353936663 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7769,41933,2011,1.08,POINT (9323007.353936663 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7768,41933,2012,1.09,POINT (9323007.353936663 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7767,41934,2001,1.05,POINT (9378667.099333297 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7766,41934,2002,1.05,POINT (9378667.099333297 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7765,41934,2003,1.06,POINT (9378667.099333297 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7764,41934,2004,0.82,POINT (9378667.099333297 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7763,41934,2005,0.86,POINT (9378667.099333297 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7762,41934,2006,0.85,POINT (9378667.099333297 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7761,41934,2007,0.94,POINT (9378667.099333297 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7760,41934,2008,1.07,POINT (9378667.099333297 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-775f,41934,2009,0.94,POINT (9378667.099333297 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-775e,41934,2010,1.04,POINT (9378667.099333297 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-775d,41934,2011,1.08,POINT (9378667.099333297 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-775c,41934,2012,1.09,POINT (9378667.099333297 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-775b,41935,2001,1.05,POINT (9434326.844729934 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-775a,41935,2002,1.05,POINT (9434326.844729934 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7759,41935,2003,1.04,POINT (9434326.844729934 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7758,41935,2004,0.8,POINT (9434326.844729934 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7757,41935,2005,0.85,POINT (9434326.844729934 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7756,41935,2006,0.84,POINT (9434326.844729934 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7755,41935,2007,0.93,POINT (9434326.844729934 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7754,41935,2008,1.06,POINT (9434326.844729934 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7753,41935,2009,0.96,POINT (9434326.844729934 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7752,41935,2010,1.03,POINT (9434326.844729934 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7751,41935,2011,1.07,POINT (9434326.844729934 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7750,41935,2012,1.06,POINT (9434326.844729934 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-774f,41936,2001,1.05,POINT (9489986.590126572 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-774e,41936,2002,1.03,POINT (9489986.590126572 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-774d,41936,2003,1.01,POINT (9489986.590126572 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-774c,41936,2004,0.77,POINT (9489986.590126572 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-774b,41936,2005,0.84,POINT (9489986.590126572 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-774a,41936,2006,0.85,POINT (9489986.590126572 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7749,41936,2007,0.91,POINT (9489986.590126572 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7748,41936,2008,1.04,POINT (9489986.590126572 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7747,41936,2009,0.97,POINT (9489986.590126572 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7746,41936,2010,1.02,POINT (9489986.590126572 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7745,41936,2011,1.06,POINT (9489986.590126572 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7744,41936,2012,1.03,POINT (9489986.590126572 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7743,41937,2001,1.05,POINT (9545646.335523209 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7742,41937,2002,1.02,POINT (9545646.335523209 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7741,41937,2003,1,POINT (9545646.335523209 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7740,41937,2004,0.75,POINT (9545646.335523209 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-773f,41937,2005,0.84,POINT (9545646.335523209 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-773e,41937,2006,0.86,POINT (9545646.335523209 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-773d,41937,2007,0.91,POINT (9545646.335523209 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-773c,41937,2008,1.02,POINT (9545646.335523209 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-773b,41937,2009,0.97,POINT (9545646.335523209 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-773a,41937,2010,0.99,POINT (9545646.335523209 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7739,41937,2011,1.06,POINT (9545646.335523209 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7738,41937,2012,1.03,POINT (9545646.335523209 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7737,41938,2001,1.04,POINT (9601306.080919845 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7736,41938,2002,0.99,POINT (9601306.080919845 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7735,41938,2003,0.98,POINT (9601306.080919845 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7734,41938,2004,0.71,POINT (9601306.080919845 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7733,41938,2005,0.81,POINT (9601306.080919845 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7732,41938,2006,0.88,POINT (9601306.080919845 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7731,41938,2007,0.89,POINT (9601306.080919845 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7730,41938,2008,1,POINT (9601306.080919845 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-772f,41938,2009,0.96,POINT (9601306.080919845 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-772e,41938,2010,0.97,POINT (9601306.080919845 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-772d,41938,2011,1.05,POINT (9601306.080919845 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-772c,41938,2012,1.02,POINT (9601306.080919845 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-772b,41939,2001,0.98,POINT (9656965.826316481 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-772a,41939,2002,0.89,POINT (9656965.826316481 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7729,41939,2003,0.92,POINT (9656965.826316481 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7728,41939,2004,0.63,POINT (9656965.826316481 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7727,41939,2005,0.74,POINT (9656965.826316481 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7726,41939,2006,0.83,POINT (9656965.826316481 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7725,41939,2007,0.84,POINT (9656965.826316481 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7724,41939,2008,0.94,POINT (9656965.826316481 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7723,41939,2009,0.91,POINT (9656965.826316481 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7722,41939,2010,0.92,POINT (9656965.826316481 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7721,41939,2011,1.03,POINT (9656965.826316481 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-7720,41939,2012,0.97,POINT (9656965.826316481 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-771f,41940,2001,0.99,POINT (9712625.57171312 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-771e,41940,2002,0.93,POINT (9712625.57171312 3217490.9158222144)
seasonality_index_espacial_p.fid--5ff12b53_17a375593c2_-771d,41940,2003,0.98,POINT (9712625.57171312 3217490.9158222144)
