FID,id_punto,agno,pre_anual,geom
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ba3,40989,2012,791.9,POINT (9378667.099333297 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ba4,40989,2013,468.5,POINT (9378667.099333297 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ba5,40989,2014,472.5,POINT (9378667.099333297 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ba6,40989,2015,493.3,POINT (9378667.099333297 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ba7,40989,2016,369.1,POINT (9378667.099333297 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ba8,40989,2017,406,POINT (9378667.099333297 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ba9,40989,2018,499.2,POINT (9378667.099333297 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3baa,40989,2019,374.8,POINT (9378667.099333297 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bab,40989,2020,498.5,POINT (9378667.099333297 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bac,40990,2001,825.4,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bad,40990,2002,890.7,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bae,40990,2003,932.3,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3baf,40990,2004,952.6,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bb0,40990,2005,782.1,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bb1,40990,2006,855.7,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bb2,40990,2007,816.2,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bb3,40990,2008,777.4,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bb4,40990,2009,655.9,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bb5,40990,2010,803.4,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bb6,40990,2011,943,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bb7,40990,2012,772.8,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bb8,40990,2013,468.5,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bb9,40990,2014,472.5,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bba,40990,2015,493.3,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bbb,40990,2016,369.1,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bbc,40990,2017,406,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bbd,40990,2018,499.2,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bbe,40990,2019,374.8,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bbf,40990,2020,498.5,POINT (9434326.844729934 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bc0,40991,2001,883.4,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bc1,40991,2002,944.4,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bc2,40991,2003,970.4,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bc3,40991,2004,1028,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bc4,40991,2005,832.4,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bc5,40991,2006,887.6,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bc6,40991,2007,850.5,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bc7,40991,2008,802.5,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bc8,40991,2009,708,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bc9,40991,2010,814.3,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bca,40991,2011,1000.5,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bcb,40991,2012,795.9,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bcc,40991,2013,856.1,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bcd,40991,2014,912.3,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bce,40991,2015,818.1,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bcf,40991,2016,750.1,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bd0,40991,2017,846.6,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bd1,40991,2018,966.4,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bd2,40991,2019,646.3,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bd3,40991,2020,932.4,POINT (9489986.590126572 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bd4,40992,2001,958.6,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bd5,40992,2002,1007.2,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bd6,40992,2003,1033.4,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bd7,40992,2004,1090.4,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bd8,40992,2005,895.1,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bd9,40992,2006,949.3,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bda,40992,2007,917,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bdb,40992,2008,880,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bdc,40992,2009,795.2,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bdd,40992,2010,864.2,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bde,40992,2011,1113.3,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bdf,40992,2012,864.7,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3be0,40992,2013,856.1,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3be1,40992,2014,912.3,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3be2,40992,2015,818.1,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3be3,40992,2016,750.1,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3be4,40992,2017,846.6,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3be5,40992,2018,966.4,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3be6,40992,2019,646.3,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3be7,40992,2020,932.4,POINT (9545646.335523209 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3be8,40993,2001,935,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3be9,40993,2002,973.1,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bea,40993,2003,1001.1,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3beb,40993,2004,1060,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bec,40993,2005,890.2,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bed,40993,2006,922.2,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bee,40993,2007,911.1,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bef,40993,2008,874.9,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bf0,40993,2009,801.6,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bf1,40993,2010,820.7,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bf2,40993,2011,1103.6,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bf3,40993,2012,845.5,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bf4,40993,2013,352.6,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bf5,40993,2014,330.3,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bf6,40993,2015,238.8,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bf7,40993,2016,359.2,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bf8,40993,2017,358.4,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bf9,40993,2018,474,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bfa,40993,2019,287.4,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bfb,40993,2020,392.2,POINT (9601306.080919845 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bfc,40994,2001,1001,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bfd,40994,2002,1032.3,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bfe,40994,2003,1070.8,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3bff,40994,2004,1124.4,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c00,40994,2005,957.9,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c01,40994,2006,954.5,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c02,40994,2007,995.5,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c03,40994,2008,944.4,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c04,40994,2009,883.5,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c05,40994,2010,857.3,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c06,40994,2011,1206.3,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c07,40994,2012,915.1,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c08,40994,2013,352.6,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c09,40994,2014,330.3,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c0a,40994,2015,238.8,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c0b,40994,2016,359.2,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c0c,40994,2017,358.4,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c0d,40994,2018,474,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c0e,40994,2019,287.4,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c0f,40994,2020,392.2,POINT (9656965.826316481 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c10,40995,2001,972,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c11,40995,2002,1004.7,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c12,40995,2003,1039.5,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c13,40995,2004,1097.3,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c14,40995,2005,933.5,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c15,40995,2006,869.2,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c16,40995,2007,963,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c17,40995,2008,901.3,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c18,40995,2009,863.3,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c19,40995,2010,814.7,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c1a,40995,2011,1138.6,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c1b,40995,2012,860.4,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c1c,40995,2013,376,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c1d,40995,2014,353,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c1e,40995,2015,200.6,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c1f,40995,2016,378.5,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c20,40995,2017,357,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c21,40995,2018,465.5,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c22,40995,2019,325.7,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c23,40995,2020,447.1,POINT (9712625.57171312 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c24,40996,2001,1005.8,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c25,40996,2002,1029.1,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c26,40996,2003,1057.7,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c27,40996,2004,1120.1,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c28,40996,2005,938.9,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c29,40996,2006,830.7,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c2a,40996,2007,965.8,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c2b,40996,2008,920.2,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c2c,40996,2009,872.1,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c2d,40996,2010,819.1,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c2e,40996,2011,1113.5,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c2f,40996,2012,845.3,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c30,40996,2013,376,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c31,40996,2014,353,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c32,40996,2015,200.6,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c33,40996,2016,378.5,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c34,40996,2017,357,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c35,40996,2018,465.5,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c36,40996,2019,325.7,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c37,40996,2020,447.1,POINT (9768285.317109756 3407504.076175717)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c38,41295,2001,817.2,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c39,41295,2002,1013.6,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c3a,41295,2003,949.2,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c3b,41295,2004,709.6,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c3c,41295,2005,803.5,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c3d,41295,2006,897.5,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c3e,41295,2007,804.3,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c3f,41295,2008,973.3,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c40,41295,2009,952.6,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c41,41295,2010,607.9,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c42,41295,2011,1807.6,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c43,41295,2012,1382.6,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c44,41295,2013,1367.8,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c45,41295,2014,943.1,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c46,41295,2015,1108.3,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c47,41295,2016,1168.8,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c48,41295,2017,1054.9,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c49,41295,2018,1497.7,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c4a,41295,2019,1116.3,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c4b,41295,2020,1224.6,POINT (8933389.136160204 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c4c,41296,2001,961.8,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c4d,41296,2002,1151.8,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c4e,41296,2003,1113,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c4f,41296,2004,862.8,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c50,41296,2005,873.3,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c51,41296,2006,963.4,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c52,41296,2007,930.3,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c53,41296,2008,1060.2,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c54,41296,2009,1082.5,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c55,41296,2010,758.2,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c56,41296,2011,1891.7,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c57,41296,2012,1464.2,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c58,41296,2013,1367.8,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c59,41296,2014,943.1,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c5a,41296,2015,1108.3,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c5b,41296,2016,1168.8,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c5c,41296,2017,1054.9,POINT (8989048.88155684 3343864.953833735)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3c5d,41296,2018,1497.7,POINT (8989048.88155684 3343864.953833735)
