FID,id_punto,agno,temp_anual,geom
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fcb,40991,2012,-2.2,POINT (9489986.590126572 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fcc,40991,2013,-7.65,POINT (9489986.590126572 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fcd,40991,2014,-7.45,POINT (9489986.590126572 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fce,40991,2015,-7.2,POINT (9489986.590126572 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fcf,40991,2016,-7.25,POINT (9489986.590126572 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fd0,40991,2017,-7.18,POINT (9489986.590126572 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fd1,40991,2018,-7.03,POINT (9489986.590126572 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fd2,40991,2019,-7,POINT (9489986.590126572 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fd3,40991,2020,-7.45,POINT (9489986.590126572 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fd4,40992,2001,-0.42,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fd5,40992,2002,-0.64,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fd6,40992,2003,-0.69,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fd7,40992,2004,-0.5,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fd8,40992,2005,-0.69,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fd9,40992,2006,-0.38,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fda,40992,2007,-0.31,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fdb,40992,2008,-0.78,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fdc,40992,2009,-0.4,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fdd,40992,2010,-0.17,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fde,40992,2011,-0.84,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fdf,40992,2012,-0.94,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fe0,40992,2013,-5.8,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fe1,40992,2014,-5.09,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fe2,40992,2015,-4.85,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fe3,40992,2016,-4.82,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fe4,40992,2017,-4.77,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fe5,40992,2018,-4.76,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fe6,40992,2019,-5.05,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fe7,40992,2020,-5.65,POINT (9545646.335523209 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fe8,40993,2001,-1.45,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fe9,40993,2002,-1.68,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fea,40993,2003,-1.72,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4feb,40993,2004,-1.55,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fec,40993,2005,-1.72,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fed,40993,2006,-1.46,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fee,40993,2007,-1.35,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fef,40993,2008,-1.87,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ff0,40993,2009,-1.45,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ff1,40993,2010,-1.23,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ff2,40993,2011,-1.92,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ff3,40993,2012,-2.01,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ff4,40993,2013,-5.11,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ff5,40993,2014,-4.22,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ff6,40993,2015,-4.06,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ff7,40993,2016,-3.97,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ff8,40993,2017,-3.9,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ff9,40993,2018,-4.02,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ffa,40993,2019,-4.52,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ffb,40993,2020,-5.25,POINT (9601306.080919845 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ffc,40994,2001,0.4,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ffd,40994,2002,0.17,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ffe,40994,2003,0.15,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4fff,40994,2004,0.3,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5000,40994,2005,0.14,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5001,40994,2006,0.36,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5002,40994,2007,0.48,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5003,40994,2008,-0.07,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5004,40994,2009,0.4,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5005,40994,2010,0.59,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5006,40994,2011,-0.09,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5007,40994,2012,-0.23,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5008,40994,2013,-5.1,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5009,40994,2014,-3.66,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_500a,40994,2015,-3.55,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_500b,40994,2016,-3.4,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_500c,40994,2017,-3.35,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_500d,40994,2018,-3.58,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_500e,40994,2019,-4.23,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_500f,40994,2020,-5.05,POINT (9656965.826316481 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5010,40995,2001,-0.52,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5011,40995,2002,-0.76,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5012,40995,2003,-0.76,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5013,40995,2004,-0.64,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5014,40995,2005,-0.75,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5015,40995,2006,-0.54,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5016,40995,2007,-0.44,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5017,40995,2008,-1,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5018,40995,2009,-0.47,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5019,40995,2010,-0.32,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_501a,40995,2011,-1.01,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_501b,40995,2012,-1.21,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_501c,40995,2013,-7.39,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_501d,40995,2014,-5.68,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_501e,40995,2015,-5.66,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_501f,40995,2016,-5.47,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5020,40995,2017,-5.4,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5021,40995,2018,-5.71,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5022,40995,2019,-6.45,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5023,40995,2020,-7.25,POINT (9712625.57171312 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5024,40996,2001,0.7,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5025,40996,2002,0.46,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5026,40996,2003,0.48,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5027,40996,2004,0.58,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5028,40996,2005,0.53,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5029,40996,2006,0.75,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_502a,40996,2007,0.9,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_502b,40996,2008,0.27,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_502c,40996,2009,0.87,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_502d,40996,2010,0.97,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_502e,40996,2011,0.31,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_502f,40996,2012,-0.03,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5030,40996,2013,-6.87,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5031,40996,2014,-5.11,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5032,40996,2015,-5.12,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5033,40996,2016,-4.91,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5034,40996,2017,-4.85,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5035,40996,2018,-5.16,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5036,40996,2019,-5.85,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5037,40996,2020,-6.52,POINT (9768285.317109756 3407504.076175717)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5038,41295,2001,25.13,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5039,41295,2002,25.4,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_503a,41295,2003,25.04,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_503b,41295,2004,25.61,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_503c,41295,2005,25,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_503d,41295,2006,25.64,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_503e,41295,2007,25.03,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_503f,41295,2008,25.09,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5040,41295,2009,25.76,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5041,41295,2010,25.75,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5042,41295,2011,24.86,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5043,41295,2012,24.95,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5044,41295,2013,26.81,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5045,41295,2014,27.75,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5046,41295,2015,28.7,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5047,41295,2016,28.98,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5048,41295,2017,28.66,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5049,41295,2018,28,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_504a,41295,2019,28.05,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_504b,41295,2020,27.74,POINT (8933389.136160204 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_504c,41296,2001,24.1,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_504d,41296,2002,24.3,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_504e,41296,2003,24,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_504f,41296,2004,24.55,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5050,41296,2005,23.94,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5051,41296,2006,24.61,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5052,41296,2007,24.08,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5053,41296,2008,24.05,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5054,41296,2009,24.68,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5055,41296,2010,24.7,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5056,41296,2011,23.85,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5057,41296,2012,23.9,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5058,41296,2013,25.85,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5059,41296,2014,26.6,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_505a,41296,2015,27.64,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_505b,41296,2016,27.85,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_505c,41296,2017,27.55,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_505d,41296,2018,26.9,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_505e,41296,2019,27.02,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_505f,41296,2020,26.66,POINT (8989048.88155684 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5060,41297,2001,22.55,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5061,41297,2002,22.71,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5062,41297,2003,22.44,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5063,41297,2004,22.96,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5064,41297,2005,22.4,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5065,41297,2006,23.07,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5066,41297,2007,22.62,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5067,41297,2008,22.5,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5068,41297,2009,23.09,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5069,41297,2010,23.14,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_506a,41297,2011,22.32,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_506b,41297,2012,22.37,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_506c,41297,2013,23.8,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_506d,41297,2014,24.39,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_506e,41297,2015,25.47,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_506f,41297,2016,25.65,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5070,41297,2017,25.4,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5071,41297,2018,24.74,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5072,41297,2019,24.93,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5073,41297,2020,24.54,POINT (9044708.626953477 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5074,41298,2001,18,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5075,41298,2002,18.09,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5076,41298,2003,17.85,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5077,41298,2004,18.34,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5078,41298,2005,17.8,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5079,41298,2006,18.46,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_507a,41298,2007,18.1,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_507b,41298,2008,17.92,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_507c,41298,2009,18.49,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_507d,41298,2010,18.53,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_507e,41298,2011,17.75,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_507f,41298,2012,17.78,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5080,41298,2013,17.77,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5081,41298,2014,18.15,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5082,41298,2015,19.28,POINT (9100368.372350115 3343864.953833735)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5083,41298,2016,19.42,POINT (9100368.372350115 3343864.953833735)
