FID,id_punto,agno,temp_min_anual,geom
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6447,41927,2004,19.85,POINT (8989048.88155684 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6448,41927,2005,19.46,POINT (8989048.88155684 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6449,41927,2006,20.05,POINT (8989048.88155684 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_644a,41927,2007,19.1,POINT (8989048.88155684 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_644b,41927,2008,19.51,POINT (8989048.88155684 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_644c,41927,2009,20.17,POINT (8989048.88155684 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_644d,41927,2010,20.15,POINT (8989048.88155684 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_644e,41927,2011,19.48,POINT (8989048.88155684 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_644f,41927,2012,19.7,POINT (8989048.88155684 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6450,41928,2001,19.74,POINT (9044708.626953477 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6451,41928,2002,20.15,POINT (9044708.626953477 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6452,41928,2003,19.68,POINT (9044708.626953477 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6453,41928,2004,19.99,POINT (9044708.626953477 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6454,41928,2005,19.6,POINT (9044708.626953477 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6455,41928,2006,20.19,POINT (9044708.626953477 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6456,41928,2007,19.32,POINT (9044708.626953477 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6457,41928,2008,19.65,POINT (9044708.626953477 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6458,41928,2009,20.3,POINT (9044708.626953477 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6459,41928,2010,20.26,POINT (9044708.626953477 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_645a,41928,2011,19.65,POINT (9044708.626953477 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_645b,41928,2012,19.85,POINT (9044708.626953477 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_645c,41929,2001,19.8,POINT (9100368.372350115 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_645d,41929,2002,20.15,POINT (9100368.372350115 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_645e,41929,2003,19.74,POINT (9100368.372350115 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_645f,41929,2004,19.98,POINT (9100368.372350115 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6460,41929,2005,19.69,POINT (9100368.372350115 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6461,41929,2006,20.2,POINT (9100368.372350115 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6462,41929,2007,19.44,POINT (9100368.372350115 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6463,41929,2008,19.7,POINT (9100368.372350115 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6464,41929,2009,20.27,POINT (9100368.372350115 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6465,41929,2010,20.27,POINT (9100368.372350115 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6466,41929,2011,19.7,POINT (9100368.372350115 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6467,41929,2012,19.89,POINT (9100368.372350115 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6468,41930,2001,19.28,POINT (9156028.117746752 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6469,41930,2002,19.59,POINT (9156028.117746752 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_646a,41930,2003,19.2,POINT (9156028.117746752 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_646b,41930,2004,19.43,POINT (9156028.117746752 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_646c,41930,2005,19.19,POINT (9156028.117746752 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_646d,41930,2006,19.64,POINT (9156028.117746752 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_646e,41930,2007,18.96,POINT (9156028.117746752 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_646f,41930,2008,19.15,POINT (9156028.117746752 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6470,41930,2009,19.66,POINT (9156028.117746752 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6471,41930,2010,19.72,POINT (9156028.117746752 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6472,41930,2011,19.16,POINT (9156028.117746752 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6473,41930,2012,19.31,POINT (9156028.117746752 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6474,41931,2001,18.63,POINT (9211687.863143386 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6475,41931,2002,18.87,POINT (9211687.863143386 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6476,41931,2003,18.55,POINT (9211687.863143386 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6477,41931,2004,18.75,POINT (9211687.863143386 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6478,41931,2005,18.55,POINT (9211687.863143386 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6479,41931,2006,18.95,POINT (9211687.863143386 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_647a,41931,2007,18.38,POINT (9211687.863143386 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_647b,41931,2008,18.49,POINT (9211687.863143386 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_647c,41931,2009,18.93,POINT (9211687.863143386 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_647d,41931,2010,19,POINT (9211687.863143386 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_647e,41931,2011,18.47,POINT (9211687.863143386 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_647f,41931,2012,18.6,POINT (9211687.863143386 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6480,41932,2001,17.44,POINT (9267347.608540025 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6481,41932,2002,17.65,POINT (9267347.608540025 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6482,41932,2003,17.34,POINT (9267347.608540025 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6483,41932,2004,17.55,POINT (9267347.608540025 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6484,41932,2005,17.38,POINT (9267347.608540025 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6485,41932,2006,17.75,POINT (9267347.608540025 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6486,41932,2007,17.21,POINT (9267347.608540025 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6487,41932,2008,17.3,POINT (9267347.608540025 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6488,41932,2009,17.64,POINT (9267347.608540025 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6489,41932,2010,17.73,POINT (9267347.608540025 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_648a,41932,2011,17.26,POINT (9267347.608540025 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_648b,41932,2012,17.39,POINT (9267347.608540025 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_648c,41933,2001,17.36,POINT (9323007.353936663 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_648d,41933,2002,17.49,POINT (9323007.353936663 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_648e,41933,2003,17.26,POINT (9323007.353936663 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_648f,41933,2004,17.4,POINT (9323007.353936663 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6490,41933,2005,17.29,POINT (9323007.353936663 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6491,41933,2006,17.66,POINT (9323007.353936663 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6492,41933,2007,17.18,POINT (9323007.353936663 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6493,41933,2008,17.16,POINT (9323007.353936663 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6494,41933,2009,17.47,POINT (9323007.353936663 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6495,41933,2010,17.59,POINT (9323007.353936663 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6496,41933,2011,17.15,POINT (9323007.353936663 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6497,41933,2012,17.24,POINT (9323007.353936663 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6498,41934,2001,17.93,POINT (9378667.099333297 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6499,41934,2002,18.01,POINT (9378667.099333297 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_649a,41934,2003,17.82,POINT (9378667.099333297 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_649b,41934,2004,17.91,POINT (9378667.099333297 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_649c,41934,2005,17.85,POINT (9378667.099333297 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_649d,41934,2006,18.16,POINT (9378667.099333297 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_649e,41934,2007,17.81,POINT (9378667.099333297 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_649f,41934,2008,17.74,POINT (9378667.099333297 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64a0,41934,2009,17.94,POINT (9378667.099333297 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64a1,41934,2010,18.1,POINT (9378667.099333297 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64a2,41934,2011,17.7,POINT (9378667.099333297 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64a3,41934,2012,17.77,POINT (9378667.099333297 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64a4,41935,2001,17.21,POINT (9434326.844729934 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64a5,41935,2002,17.26,POINT (9434326.844729934 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64a6,41935,2003,17.09,POINT (9434326.844729934 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64a7,41935,2004,17.15,POINT (9434326.844729934 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64a8,41935,2005,17.18,POINT (9434326.844729934 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64a9,41935,2006,17.45,POINT (9434326.844729934 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64aa,41935,2007,17.12,POINT (9434326.844729934 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64ab,41935,2008,17,POINT (9434326.844729934 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64ac,41935,2009,17.11,POINT (9434326.844729934 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64ad,41935,2010,17.32,POINT (9434326.844729934 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64ae,41935,2011,16.95,POINT (9434326.844729934 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64af,41935,2012,16.99,POINT (9434326.844729934 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64b0,41936,2001,13,POINT (9489986.590126572 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64b1,41936,2002,12.97,POINT (9489986.590126572 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64b2,41936,2003,12.88,POINT (9489986.590126572 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64b3,41936,2004,12.87,POINT (9489986.590126572 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64b4,41936,2005,12.95,POINT (9489986.590126572 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64b5,41936,2006,13.19,POINT (9489986.590126572 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64b6,41936,2007,12.93,POINT (9489986.590126572 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64b7,41936,2008,12.8,POINT (9489986.590126572 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64b8,41936,2009,12.77,POINT (9489986.590126572 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64b9,41936,2010,13.04,POINT (9489986.590126572 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64ba,41936,2011,12.7,POINT (9489986.590126572 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64bb,41936,2012,12.7,POINT (9489986.590126572 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64bc,41937,2001,8.7,POINT (9545646.335523209 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64bd,41937,2002,8.71,POINT (9545646.335523209 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64be,41937,2003,8.6,POINT (9545646.335523209 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64bf,41937,2004,8.61,POINT (9545646.335523209 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64c0,41937,2005,8.72,POINT (9545646.335523209 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64c1,41937,2006,8.92,POINT (9545646.335523209 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64c2,41937,2007,8.65,POINT (9545646.335523209 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64c3,41937,2008,8.53,POINT (9545646.335523209 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64c4,41937,2009,8.47,POINT (9545646.335523209 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64c5,41937,2010,8.75,POINT (9545646.335523209 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64c6,41937,2011,8.42,POINT (9545646.335523209 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64c7,41937,2012,8.34,POINT (9545646.335523209 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64c8,41938,2001,3.47,POINT (9601306.080919845 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64c9,41938,2002,3.44,POINT (9601306.080919845 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64ca,41938,2003,3.35,POINT (9601306.080919845 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64cb,41938,2004,3.35,POINT (9601306.080919845 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64cc,41938,2005,3.46,POINT (9601306.080919845 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64cd,41938,2006,3.64,POINT (9601306.080919845 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64ce,41938,2007,3.35,POINT (9601306.080919845 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64cf,41938,2008,3.21,POINT (9601306.080919845 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64d0,41938,2009,3.2,POINT (9601306.080919845 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64d1,41938,2010,3.4,POINT (9601306.080919845 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64d2,41938,2011,3.1,POINT (9601306.080919845 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64d3,41938,2012,2.9,POINT (9601306.080919845 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64d4,41939,2001,-5.55,POINT (9656965.826316481 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64d5,41939,2002,-5.55,POINT (9656965.826316481 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64d6,41939,2003,-5.7,POINT (9656965.826316481 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64d7,41939,2004,-5.7,POINT (9656965.826316481 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64d8,41939,2005,-5.55,POINT (9656965.826316481 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64d9,41939,2006,-5.36,POINT (9656965.826316481 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64da,41939,2007,-5.69,POINT (9656965.826316481 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64db,41939,2008,-5.78,POINT (9656965.826316481 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64dc,41939,2009,-5.77,POINT (9656965.826316481 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64dd,41939,2010,-5.61,POINT (9656965.826316481 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64de,41939,2011,-5.89,POINT (9656965.826316481 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64df,41939,2012,-6.25,POINT (9656965.826316481 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64e0,41940,2001,-3.24,POINT (9712625.57171312 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64e1,41940,2002,-3.23,POINT (9712625.57171312 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64e2,41940,2003,-3.35,POINT (9712625.57171312 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64e3,41940,2004,-3.37,POINT (9712625.57171312 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64e4,41940,2005,-3.18,POINT (9712625.57171312 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64e5,41940,2006,-3.03,POINT (9712625.57171312 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64e6,41940,2007,-3.32,POINT (9712625.57171312 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64e7,41940,2008,-3.43,POINT (9712625.57171312 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64e8,41940,2009,-3.37,POINT (9712625.57171312 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64e9,41940,2010,-3.26,POINT (9712625.57171312 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64ea,41940,2011,-3.54,POINT (9712625.57171312 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64eb,41940,2012,-4.04,POINT (9712625.57171312 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64ec,41941,2001,-4.65,POINT (9768285.317109756 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64ed,41941,2002,-4.67,POINT (9768285.317109756 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64ee,41941,2003,-4.75,POINT (9768285.317109756 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64ef,41941,2004,-4.77,POINT (9768285.317109756 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64f0,41941,2005,-4.57,POINT (9768285.317109756 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64f1,41941,2006,-4.35,POINT (9768285.317109756 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64f2,41941,2007,-4.67,POINT (9768285.317109756 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64f3,41941,2008,-4.8,POINT (9768285.317109756 3217490.9158222144)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_64f4,41941,2009,-4.65,POINT (9768285.317109756 3217490.9158222144)
