FID,id_punto,agno,etp_anual,geom
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7caa,41935,2007,1215,POINT (9434326.844729934 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cab,41935,2008,1179,POINT (9434326.844729934 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cac,41935,2009,1254,POINT (9434326.844729934 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cad,41935,2010,1263,POINT (9434326.844729934 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cae,41935,2011,1176,POINT (9434326.844729934 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7caf,41935,2012,1209,POINT (9434326.844729934 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cb0,41936,2001,1044,POINT (9489986.590126572 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cb1,41936,2002,1035,POINT (9489986.590126572 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cb2,41936,2003,1032,POINT (9489986.590126572 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cb3,41936,2004,1011,POINT (9489986.590126572 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cb4,41936,2005,1026,POINT (9489986.590126572 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cb5,41936,2006,1032,POINT (9489986.590126572 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cb6,41936,2007,1050,POINT (9489986.590126572 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cb7,41936,2008,1026,POINT (9489986.590126572 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cb8,41936,2009,1083,POINT (9489986.590126572 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cb9,41936,2010,1089,POINT (9489986.590126572 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cba,41936,2011,1011,POINT (9489986.590126572 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cbb,41936,2012,1032,POINT (9489986.590126572 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cbc,41937,2001,933,POINT (9545646.335523209 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cbd,41937,2002,918,POINT (9545646.335523209 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cbe,41937,2003,924,POINT (9545646.335523209 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cbf,41937,2004,909,POINT (9545646.335523209 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cc0,41937,2005,915,POINT (9545646.335523209 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cc1,41937,2006,921,POINT (9545646.335523209 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cc2,41937,2007,948,POINT (9545646.335523209 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cc3,41937,2008,918,POINT (9545646.335523209 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cc4,41937,2009,969,POINT (9545646.335523209 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cc5,41937,2010,975,POINT (9545646.335523209 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cc6,41937,2011,909,POINT (9545646.335523209 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cc7,41937,2012,933,POINT (9545646.335523209 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cc8,41938,2001,861,POINT (9601306.080919845 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cc9,41938,2002,834,POINT (9601306.080919845 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cca,41938,2003,840,POINT (9601306.080919845 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ccb,41938,2004,834,POINT (9601306.080919845 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ccc,41938,2005,831,POINT (9601306.080919845 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ccd,41938,2006,843,POINT (9601306.080919845 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cce,41938,2007,879,POINT (9601306.080919845 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ccf,41938,2008,846,POINT (9601306.080919845 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cd0,41938,2009,891,POINT (9601306.080919845 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cd1,41938,2010,888,POINT (9601306.080919845 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cd2,41938,2011,843,POINT (9601306.080919845 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cd3,41938,2012,846,POINT (9601306.080919845 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cd4,41939,2001,849,POINT (9656965.826316481 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cd5,41939,2002,828,POINT (9656965.826316481 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cd6,41939,2003,837,POINT (9656965.826316481 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cd7,41939,2004,831,POINT (9656965.826316481 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cd8,41939,2005,825,POINT (9656965.826316481 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cd9,41939,2006,831,POINT (9656965.826316481 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cda,41939,2007,861,POINT (9656965.826316481 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cdb,41939,2008,834,POINT (9656965.826316481 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cdc,41939,2009,870,POINT (9656965.826316481 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cdd,41939,2010,852,POINT (9656965.826316481 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cde,41939,2011,843,POINT (9656965.826316481 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cdf,41939,2012,840,POINT (9656965.826316481 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ce0,41940,2001,828,POINT (9712625.57171312 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ce1,41940,2002,804,POINT (9712625.57171312 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ce2,41940,2003,813,POINT (9712625.57171312 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ce3,41940,2004,807,POINT (9712625.57171312 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ce4,41940,2005,798,POINT (9712625.57171312 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ce5,41940,2006,816,POINT (9712625.57171312 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ce6,41940,2007,846,POINT (9712625.57171312 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ce7,41940,2008,822,POINT (9712625.57171312 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ce8,41940,2009,861,POINT (9712625.57171312 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ce9,41940,2010,840,POINT (9712625.57171312 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cea,41940,2011,825,POINT (9712625.57171312 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ceb,41940,2012,816,POINT (9712625.57171312 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cec,41941,2001,810,POINT (9768285.317109756 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ced,41941,2002,777,POINT (9768285.317109756 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cee,41941,2003,792,POINT (9768285.317109756 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cef,41941,2004,783,POINT (9768285.317109756 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cf0,41941,2005,783,POINT (9768285.317109756 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cf1,41941,2006,795,POINT (9768285.317109756 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cf2,41941,2007,819,POINT (9768285.317109756 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cf3,41941,2008,795,POINT (9768285.317109756 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cf4,41941,2009,840,POINT (9768285.317109756 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cf5,41941,2010,810,POINT (9768285.317109756 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cf6,41941,2011,807,POINT (9768285.317109756 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cf7,41941,2012,792,POINT (9768285.317109756 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cf8,42228,2001,1602,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cf9,42228,2002,1638,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cfa,42228,2003,1557,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cfb,42228,2004,1611,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cfc,42228,2005,1599,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cfd,42228,2006,1593,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cfe,42228,2007,1560,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7cff,42228,2008,1518,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d00,42228,2009,1659,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d01,42228,2010,1596,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d02,42228,2011,1560,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d03,42228,2012,1578,POINT (8933389.136160204 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d04,42229,2001,1572,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d05,42229,2002,1608,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d06,42229,2003,1530,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d07,42229,2004,1578,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d08,42229,2005,1578,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d09,42229,2006,1560,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d0a,42229,2007,1524,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d0b,42229,2008,1488,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d0c,42229,2009,1626,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d0d,42229,2010,1572,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d0e,42229,2011,1524,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d0f,42229,2012,1539,POINT (8989048.88155684 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d10,42230,2001,1551,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d11,42230,2002,1581,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d12,42230,2003,1509,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d13,42230,2004,1560,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d14,42230,2005,1554,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d15,42230,2006,1545,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d16,42230,2007,1506,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d17,42230,2008,1470,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d18,42230,2009,1605,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d19,42230,2010,1554,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d1a,42230,2011,1503,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d1b,42230,2012,1518,POINT (9044708.626953477 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d1c,42231,2001,1518,POINT (9100368.372350115 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d1d,42231,2002,1548,POINT (9100368.372350115 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d1e,42231,2003,1479,POINT (9100368.372350115 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d1f,42231,2004,1524,POINT (9100368.372350115 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d20,42231,2005,1527,POINT (9100368.372350115 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d21,42231,2006,1515,POINT (9100368.372350115 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d22,42231,2007,1488,POINT (9100368.372350115 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d23,42231,2008,1443,POINT (9100368.372350115 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d24,42231,2009,1581,POINT (9100368.372350115 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d25,42231,2010,1536,POINT (9100368.372350115 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d26,42231,2011,1482,POINT (9100368.372350115 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d27,42231,2012,1506,POINT (9100368.372350115 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d28,42232,2001,1497,POINT (9156028.117746752 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d29,42232,2002,1524,POINT (9156028.117746752 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d2a,42232,2003,1461,POINT (9156028.117746752 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d2b,42232,2004,1497,POINT (9156028.117746752 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d2c,42232,2005,1488,POINT (9156028.117746752 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d2d,42232,2006,1491,POINT (9156028.117746752 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d2e,42232,2007,1470,POINT (9156028.117746752 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d2f,42232,2008,1425,POINT (9156028.117746752 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d30,42232,2009,1554,POINT (9156028.117746752 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d31,42232,2010,1515,POINT (9156028.117746752 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d32,42232,2011,1455,POINT (9156028.117746752 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d33,42232,2012,1479,POINT (9156028.117746752 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d34,42233,2001,1470,POINT (9211687.863143386 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d35,42233,2002,1482,POINT (9211687.863143386 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d36,42233,2003,1437,POINT (9211687.863143386 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d37,42233,2004,1455,POINT (9211687.863143386 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d38,42233,2005,1464,POINT (9211687.863143386 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d39,42233,2006,1461,POINT (9211687.863143386 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d3a,42233,2007,1440,POINT (9211687.863143386 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d3b,42233,2008,1389,POINT (9211687.863143386 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d3c,42233,2009,1515,POINT (9211687.863143386 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d3d,42233,2010,1485,POINT (9211687.863143386 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d3e,42233,2011,1428,POINT (9211687.863143386 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d3f,42233,2012,1446,POINT (9211687.863143386 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d40,42234,2001,1443,POINT (9267347.608540025 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d41,42234,2002,1449,POINT (9267347.608540025 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d42,42234,2003,1413,POINT (9267347.608540025 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d43,42234,2004,1428,POINT (9267347.608540025 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d44,42234,2005,1431,POINT (9267347.608540025 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d45,42234,2006,1431,POINT (9267347.608540025 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d46,42234,2007,1422,POINT (9267347.608540025 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d47,42234,2008,1377,POINT (9267347.608540025 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d48,42234,2009,1488,POINT (9267347.608540025 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d49,42234,2010,1467,POINT (9267347.608540025 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d4a,42234,2011,1404,POINT (9267347.608540025 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d4b,42234,2012,1425,POINT (9267347.608540025 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d4c,42235,2001,1410,POINT (9323007.353936663 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d4d,42235,2002,1422,POINT (9323007.353936663 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d4e,42235,2003,1386,POINT (9323007.353936663 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d4f,42235,2004,1398,POINT (9323007.353936663 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d50,42235,2005,1401,POINT (9323007.353936663 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d51,42235,2006,1398,POINT (9323007.353936663 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d52,42235,2007,1389,POINT (9323007.353936663 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d53,42235,2008,1353,POINT (9323007.353936663 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d54,42235,2009,1467,POINT (9323007.353936663 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d55,42235,2010,1443,POINT (9323007.353936663 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d56,42235,2011,1377,POINT (9323007.353936663 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d57,42235,2012,1398,POINT (9323007.353936663 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d58,42236,2001,1350,POINT (9378667.099333297 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d59,42236,2002,1362,POINT (9378667.099333297 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d5a,42236,2003,1335,POINT (9378667.099333297 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d5b,42236,2004,1335,POINT (9378667.099333297 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d5c,42236,2005,1344,POINT (9378667.099333297 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d5d,42236,2006,1347,POINT (9378667.099333297 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d5e,42236,2007,1347,POINT (9378667.099333297 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d5f,42236,2008,1305,POINT (9378667.099333297 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d60,42236,2009,1404,POINT (9378667.099333297 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d61,42236,2010,1395,POINT (9378667.099333297 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d62,42236,2011,1323,POINT (9378667.099333297 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d63,42236,2012,1344,POINT (9378667.099333297 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d64,42237,2001,1332,POINT (9434326.844729934 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d65,42237,2002,1335,POINT (9434326.844729934 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d66,42237,2003,1320,POINT (9434326.844729934 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d67,42237,2004,1302,POINT (9434326.844729934 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d68,42237,2005,1320,POINT (9434326.844729934 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d69,42237,2006,1320,POINT (9434326.844729934 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d6a,42237,2007,1317,POINT (9434326.844729934 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d6b,42237,2008,1296,POINT (9434326.844729934 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d6c,42237,2009,1374,POINT (9434326.844729934 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d6d,42237,2010,1380,POINT (9434326.844729934 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d6e,42237,2011,1299,POINT (9434326.844729934 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d6f,42237,2012,1332,POINT (9434326.844729934 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d70,42238,2001,1236,POINT (9489986.590126572 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d71,42238,2002,1239,POINT (9489986.590126572 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d72,42238,2003,1230,POINT (9489986.590126572 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d73,42238,2004,1212,POINT (9489986.590126572 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d74,42238,2005,1224,POINT (9489986.590126572 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d75,42238,2006,1224,POINT (9489986.590126572 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d76,42238,2007,1230,POINT (9489986.590126572 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d77,42238,2008,1206,POINT (9489986.590126572 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d78,42238,2009,1281,POINT (9489986.590126572 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d79,42238,2010,1281,POINT (9489986.590126572 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d7a,42238,2011,1206,POINT (9489986.590126572 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d7b,42238,2012,1230,POINT (9489986.590126572 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d7c,42239,2001,1137,POINT (9545646.335523209 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d7d,42239,2002,1125,POINT (9545646.335523209 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d7e,42239,2003,1125,POINT (9545646.335523209 3154740.816666564)
