FID,id_punto,agno,anomalia_pre_anual,geom
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4614,40995,2005,61.65,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4615,40995,2006,-2.65,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4616,40995,2007,91.15,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4617,40995,2008,29.45,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4618,40995,2009,-8.55,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4619,40995,2010,-57.15,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_461a,40995,2011,266.75,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_461b,40995,2012,-11.45,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_461c,40995,2013,-495.85,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_461d,40995,2014,-518.85,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_461e,40995,2015,-671.25,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_461f,40995,2016,-493.35,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4620,40995,2017,-514.85,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4621,40995,2018,-406.35,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4622,40995,2019,-546.15,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4623,40995,2020,-424.75,POINT (9712625.57171312 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4624,40996,2001,119.35,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4625,40996,2002,142.65,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4626,40996,2003,171.25,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4627,40996,2004,233.65,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4628,40996,2005,52.45,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4629,40996,2006,-55.75,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_462a,40996,2007,79.35,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_462b,40996,2008,33.75,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_462c,40996,2009,-14.35,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_462d,40996,2010,-67.35,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_462e,40996,2011,227.05,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_462f,40996,2012,-41.15,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4630,40996,2013,-510.45,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4631,40996,2014,-533.45,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4632,40996,2015,-685.85,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4633,40996,2016,-507.95,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4634,40996,2017,-529.45,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4635,40996,2018,-420.95,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4636,40996,2019,-560.75,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4637,40996,2020,-439.35,POINT (9768285.317109756 3407504.076175717)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4638,41295,2001,-642.71,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4639,41295,2002,-446.31,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_463a,41295,2003,-510.71,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_463b,41295,2004,-750.31,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_463c,41295,2005,-656.41,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_463d,41295,2006,-562.41,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_463e,41295,2007,-655.61,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_463f,41295,2008,-486.61,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4640,41295,2009,-507.31,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4641,41295,2010,-852.01,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4642,41295,2011,347.69,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4643,41295,2012,-77.31,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4644,41295,2013,-92.11,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4645,41295,2014,-516.81,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4646,41295,2015,-351.61,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4647,41295,2016,-291.11,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4648,41295,2017,-405.01,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4649,41295,2018,37.79,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_464a,41295,2019,-343.61,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_464b,41295,2020,-235.31,POINT (8933389.136160204 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_464c,41296,2001,-572.36,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_464d,41296,2002,-382.36,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_464e,41296,2003,-421.16,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_464f,41296,2004,-671.36,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4650,41296,2005,-660.86,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4651,41296,2006,-570.76,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4652,41296,2007,-603.86,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4653,41296,2008,-473.96,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4654,41296,2009,-451.66,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4655,41296,2010,-775.96,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4656,41296,2011,357.53,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4657,41296,2012,-69.96,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4658,41296,2013,-166.36,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4659,41296,2014,-591.06,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_465a,41296,2015,-425.86,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_465b,41296,2016,-365.36,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_465c,41296,2017,-479.26,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_465d,41296,2018,-36.46,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_465e,41296,2019,-417.86,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_465f,41296,2020,-309.56,POINT (8989048.88155684 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4660,41297,2001,-468.93,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4661,41297,2002,-289.13,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4662,41297,2003,-287.13,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4663,41297,2004,-540.23,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4664,41297,2005,-593.33,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4665,41297,2006,-496.83,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4666,41297,2007,-487.93,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4667,41297,2008,-442.13,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4668,41297,2009,-360.73,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4669,41297,2010,-642.43,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_466a,41297,2011,331.76,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_466b,41297,2012,-66.93,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_466c,41297,2013,95.96,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_466d,41297,2014,-296.33,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_466e,41297,2015,-426.43,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_466f,41297,2016,-215.33,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4670,41297,2017,-383.03,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4671,41297,2018,21.26,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4672,41297,2019,-190.03,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4673,41297,2020,-219.63,POINT (9044708.626953477 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4674,41298,2001,-386.6,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4675,41298,2002,-189.6,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4676,41298,2003,-161.4,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4677,41298,2004,-402.6,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4678,41298,2005,-494.6,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4679,41298,2006,-397,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_467a,41298,2007,-362.9,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_467b,41298,2008,-429.3,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_467c,41298,2009,-281.6,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_467d,41298,2010,-511.9,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_467e,41298,2011,244.8,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_467f,41298,2012,-63.2,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4680,41298,2013,191.6,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4681,41298,2014,-200.7,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4682,41298,2015,-330.8,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4683,41298,2016,-119.7,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4684,41298,2017,-287.4,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4685,41298,2018,116.9,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4686,41298,2019,-94.4,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4687,41298,2020,-124,POINT (9100368.372350115 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4688,41299,2001,-321.83,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4689,41299,2002,-121.53,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_468a,41299,2003,-86.13,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_468b,41299,2004,-292.63,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_468c,41299,2005,-433.23,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_468d,41299,2006,-303.33,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_468e,41299,2007,-290.13,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_468f,41299,2008,-365.13,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4690,41299,2009,-263.73,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4691,41299,2010,-397.43,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4692,41299,2011,217.47,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4693,41299,2012,-54.33,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4694,41299,2013,424.67,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4695,41299,2014,75.67,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4696,41299,2015,-69.53,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4697,41299,2016,174.57,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4698,41299,2017,102.47,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4699,41299,2018,80.87,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_469a,41299,2019,50.57,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_469b,41299,2020,-37.63,POINT (9156028.117746752 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_469c,41300,2001,-212.68,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_469d,41300,2002,-33.88,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_469e,41300,2003,17.11,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_469f,41300,2004,-147.18,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46a0,41300,2005,-294.58,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46a1,41300,2006,-157.48,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46a2,41300,2007,-155.98,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46a3,41300,2008,-233.48,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46a4,41300,2009,-224.58,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46a5,41300,2010,-237.58,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46a6,41300,2011,175.51,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46a7,41300,2012,-20.08,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46a8,41300,2013,634.61,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46a9,41300,2014,285.61,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46aa,41300,2015,140.41,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46ab,41300,2016,384.51,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46ac,41300,2017,312.41,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46ad,41300,2018,290.81,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46ae,41300,2019,260.51,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46af,41300,2020,172.31,POINT (9211687.863143386 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46b0,41301,2001,-131.5,POINT (9267347.608540025 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46b1,41301,2002,38.99,POINT (9267347.608540025 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46b2,41301,2003,83.39,POINT (9267347.608540025 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46b3,41301,2004,-23.4,POINT (9267347.608540025 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46b4,41301,2005,-162.6,POINT (9267347.608540025 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46b5,41301,2006,-54.7,POINT (9267347.608540025 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46b6,41301,2007,-61,POINT (9267347.608540025 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46b7,41301,2008,-144.4,POINT (9267347.608540025 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_46b8,41301,2009,-188.5,POINT (9267347.608540025 3343864.953833735)
