FID,id_punto,agno,anomalia_temp_min_anual,geom
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68ba,41295,2003,0.72,POINT (8933389.136160204 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68bb,41295,2004,1.24,POINT (8933389.136160204 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68bc,41295,2005,0.69,POINT (8933389.136160204 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68bd,41295,2006,1.52,POINT (8933389.136160204 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68be,41295,2007,0.69,POINT (8933389.136160204 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68bf,41295,2008,1.01,POINT (8933389.136160204 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68c0,41295,2009,1.55,POINT (8933389.136160204 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68c1,41295,2010,1.47,POINT (8933389.136160204 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68c2,41295,2011,0.83,POINT (8933389.136160204 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68c3,41295,2012,1.05,POINT (8933389.136160204 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68c4,41296,2001,1.06,POINT (8989048.88155684 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68c5,41296,2002,1.24,POINT (8989048.88155684 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68c6,41296,2003,0.78,POINT (8989048.88155684 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68c7,41296,2004,1.27,POINT (8989048.88155684 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68c8,41296,2005,0.74,POINT (8989048.88155684 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68c9,41296,2006,1.58,POINT (8989048.88155684 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68ca,41296,2007,0.82,POINT (8989048.88155684 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68cb,41296,2008,1.04,POINT (8989048.88155684 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68cc,41296,2009,1.54,POINT (8989048.88155684 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68cd,41296,2010,1.51,POINT (8989048.88155684 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68ce,41296,2011,0.91,POINT (8989048.88155684 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68cf,41296,2012,1.08,POINT (8989048.88155684 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68d0,41297,2001,1.11,POINT (9044708.626953477 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68d1,41297,2002,1.25,POINT (9044708.626953477 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68d2,41297,2003,0.81,POINT (9044708.626953477 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68d3,41297,2004,1.27,POINT (9044708.626953477 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68d4,41297,2005,0.8,POINT (9044708.626953477 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68d5,41297,2006,1.64,POINT (9044708.626953477 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68d6,41297,2007,0.95,POINT (9044708.626953477 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68d7,41297,2008,1.09,POINT (9044708.626953477 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68d8,41297,2009,1.53,POINT (9044708.626953477 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68d9,41297,2010,1.52,POINT (9044708.626953477 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68da,41297,2011,0.94,POINT (9044708.626953477 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68db,41297,2012,1.13,POINT (9044708.626953477 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68dc,41298,2001,1.15,POINT (9100368.372350115 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68dd,41298,2002,1.27,POINT (9100368.372350115 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68de,41298,2003,0.85,POINT (9100368.372350115 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68df,41298,2004,1.27,POINT (9100368.372350115 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68e0,41298,2005,0.84,POINT (9100368.372350115 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68e1,41298,2006,1.62,POINT (9100368.372350115 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68e2,41298,2007,1.03,POINT (9100368.372350115 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68e3,41298,2008,1.1,POINT (9100368.372350115 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68e4,41298,2009,1.5,POINT (9100368.372350115 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68e5,41298,2010,1.5,POINT (9100368.372350115 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68e6,41298,2011,0.97,POINT (9100368.372350115 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68e7,41298,2012,1.12,POINT (9100368.372350115 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68e8,41299,2001,1.22,POINT (9156028.117746752 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68e9,41299,2002,1.28,POINT (9156028.117746752 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68ea,41299,2003,0.93,POINT (9156028.117746752 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68eb,41299,2004,1.3,POINT (9156028.117746752 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68ec,41299,2005,0.93,POINT (9156028.117746752 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68ed,41299,2006,1.66,POINT (9156028.117746752 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68ee,41299,2007,1.08,POINT (9156028.117746752 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68ef,41299,2008,1.16,POINT (9156028.117746752 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68f0,41299,2009,1.45,POINT (9156028.117746752 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68f1,41299,2010,1.49,POINT (9156028.117746752 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68f2,41299,2011,0.98,POINT (9156028.117746752 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68f3,41299,2012,1.14,POINT (9156028.117746752 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68f4,41300,2001,1.23,POINT (9211687.863143386 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68f5,41300,2002,1.28,POINT (9211687.863143386 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68f6,41300,2003,0.91,POINT (9211687.863143386 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68f7,41300,2004,1.28,POINT (9211687.863143386 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68f8,41300,2005,1,POINT (9211687.863143386 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68f9,41300,2006,1.61,POINT (9211687.863143386 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68fa,41300,2007,1.15,POINT (9211687.863143386 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68fb,41300,2008,1.19,POINT (9211687.863143386 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68fc,41300,2009,1.34,POINT (9211687.863143386 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68fd,41300,2010,1.46,POINT (9211687.863143386 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68fe,41300,2011,1.01,POINT (9211687.863143386 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_68ff,41300,2012,1.13,POINT (9211687.863143386 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6900,41301,2001,1.27,POINT (9267347.608540025 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6901,41301,2002,1.25,POINT (9267347.608540025 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6902,41301,2003,1,POINT (9267347.608540025 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6903,41301,2004,1.28,POINT (9267347.608540025 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6904,41301,2005,1.08,POINT (9267347.608540025 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6905,41301,2006,1.6,POINT (9267347.608540025 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6906,41301,2007,1.22,POINT (9267347.608540025 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6907,41301,2008,1.23,POINT (9267347.608540025 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6908,41301,2009,1.28,POINT (9267347.608540025 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6909,41301,2010,1.46,POINT (9267347.608540025 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_690a,41301,2011,1.05,POINT (9267347.608540025 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_690b,41301,2012,1.19,POINT (9267347.608540025 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_690c,41302,2001,1.33,POINT (9323007.353936663 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_690d,41302,2002,1.28,POINT (9323007.353936663 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_690e,41302,2003,1.04,POINT (9323007.353936663 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_690f,41302,2004,1.28,POINT (9323007.353936663 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6910,41302,2005,1.12,POINT (9323007.353936663 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6911,41302,2006,1.58,POINT (9323007.353936663 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6912,41302,2007,1.27,POINT (9323007.353936663 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6913,41302,2008,1.27,POINT (9323007.353936663 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6914,41302,2009,1.23,POINT (9323007.353936663 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6915,41302,2010,1.46,POINT (9323007.353936663 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6916,41302,2011,1.09,POINT (9323007.353936663 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6917,41302,2012,1.22,POINT (9323007.353936663 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6918,41303,2001,1.35,POINT (9378667.099333297 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6919,41303,2002,1.33,POINT (9378667.099333297 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_691a,41303,2003,1.1,POINT (9378667.099333297 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_691b,41303,2004,1.28,POINT (9378667.099333297 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_691c,41303,2005,1.22,POINT (9378667.099333297 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_691d,41303,2006,1.6,POINT (9378667.099333297 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_691e,41303,2007,1.34,POINT (9378667.099333297 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_691f,41303,2008,1.28,POINT (9378667.099333297 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6920,41303,2009,1.13,POINT (9378667.099333297 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6921,41303,2010,1.45,POINT (9378667.099333297 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6922,41303,2011,1.11,POINT (9378667.099333297 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6923,41303,2012,1.23,POINT (9378667.099333297 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6924,41304,2001,1.41,POINT (9434326.844729934 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6925,41304,2002,1.33,POINT (9434326.844729934 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6926,41304,2003,1.16,POINT (9434326.844729934 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6927,41304,2004,1.28,POINT (9434326.844729934 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6928,41304,2005,1.26,POINT (9434326.844729934 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6929,41304,2006,1.54,POINT (9434326.844729934 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_692a,41304,2007,1.29,POINT (9434326.844729934 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_692b,41304,2008,1.2,POINT (9434326.844729934 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_692c,41304,2009,1.1,POINT (9434326.844729934 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_692d,41304,2010,1.36,POINT (9434326.844729934 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_692e,41304,2011,1.05,POINT (9434326.844729934 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_692f,41304,2012,1.1,POINT (9434326.844729934 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6930,41305,2001,1.42,POINT (9489986.590126572 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6931,41305,2002,1.33,POINT (9489986.590126572 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6932,41305,2003,1.16,POINT (9489986.590126572 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6933,41305,2004,1.26,POINT (9489986.590126572 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6934,41305,2005,1.27,POINT (9489986.590126572 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6935,41305,2006,1.51,POINT (9489986.590126572 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6936,41305,2007,1.25,POINT (9489986.590126572 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6937,41305,2008,1.12,POINT (9489986.590126572 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6938,41305,2009,1.04,POINT (9489986.590126572 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6939,41305,2010,1.33,POINT (9489986.590126572 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_693a,41305,2011,0.97,POINT (9489986.590126572 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_693b,41305,2012,0.97,POINT (9489986.590126572 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_693c,41306,2001,1.39,POINT (9545646.335523209 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_693d,41306,2002,1.34,POINT (9545646.335523209 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_693e,41306,2003,1.14,POINT (9545646.335523209 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_693f,41306,2004,1.23,POINT (9545646.335523209 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6940,41306,2005,1.29,POINT (9545646.335523209 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6941,41306,2006,1.49,POINT (9545646.335523209 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6942,41306,2007,1.19,POINT (9545646.335523209 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6943,41306,2008,1.04,POINT (9545646.335523209 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6944,41306,2009,1.01,POINT (9545646.335523209 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6945,41306,2010,1.27,POINT (9545646.335523209 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6946,41306,2011,0.93,POINT (9545646.335523209 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6947,41306,2012,0.84,POINT (9545646.335523209 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6948,41307,2001,1.45,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6949,41307,2002,1.34,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_694a,41307,2003,1.18,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_694b,41307,2004,1.25,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_694c,41307,2005,1.35,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_694d,41307,2006,1.45,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_694e,41307,2007,1.15,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_694f,41307,2008,0.98,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6950,41307,2009,0.95,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6951,41307,2010,1.23,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6952,41307,2011,0.87,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6953,41307,2012,0.74,POINT (9601306.080919845 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6954,41308,2001,1.46,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6955,41308,2002,1.36,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6956,41308,2003,1.2,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6957,41308,2004,1.27,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6958,41308,2005,1.4,POINT (9656965.826316481 3343864.953833735)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6959,41308,2006,1.48,POINT (9656965.826316481 3343864.953833735)
