"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1944-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1945-01",,,,,"3",",I","1",",I",,,,,,,,,,,,,"1.29",",,I,05,",,,,,,,"1.39",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1945-02",,,,,"4",",I","2",",I",,,,,,,,,,,,,"1.29",",,I,05,",,,,,,,"1.89",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1945-03",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.14",",,I,01,",,,,,,,"0.14",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1945-04",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.90",",,I,21,",,,,,,,"1.29",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1945-05",,,,,"8",",I","7",",I",,,,,,,,,,,,,"1.05",",,I,27,",,,,,,,"4.35",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1945-06",,,,,"3",",I","2",",I",,,,,,,,,,,,,"1.50",",,I,25,",,,,,,,"1.76",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1945-07",,,,,"11",",I","11",",I",,,,,,,,,,,,,"2.20",",,I,18,",,,,,,,"7.91",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1945-08",,,,,"14",",I","14",",I",,,,,,,,,,,,,"3.00",",,I,27,",,,,,,,"16.47",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1945-09",,,,,"11",",I","11",",I",,,,,,,,,,,,,"2.40",",,I,07,",,,,,,,"10.63",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1945-10",,,,,"6",",I","6",",I",,,,,,,,,,,,,"3.00",",,I,22,",,,,,,,"6.14",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1945-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1945-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1946-01",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1946-02",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.86",",,I,26,",,,,,,,"1.15",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1946-03",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1946-04",,,,,"4",",I","4",",I",,,,,,,,,,,,,"0.60",",,I,12,",,,,,,,"1.55",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1946-05",,,,,"7",",I","6",",I",,,,,,,,,,,,,"1.34",",,I,14,",,,,,,,"3.73",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1946-06",,,,,"7",",I","7",",I",,,,,,,,,,,,,"1.50",",,I,19,",,,,,,,"4.33",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1946-07",,,,,"8",",I","8",",I",,,,,,,,,,,,,"3.23",",,I,11,",,,,,,,"14.30",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1946-08",,,,,"7",",I","7",",I",,,,,,,,,,,,,"2.50",",,I,30,",,,,,,,"6.93",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1946-09",,,,,"11",",I","9",",I",,,,,,,,,,,,,"4.10",",,I,03,",,,,,,,"15.35",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1946-10",,,,,"10",",I","8",",I",,,,,,,,,,,,,"1.14",",,I,19,",,,,,,,"2.73",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1946-11",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.66",",,I,21,",,,,,,,"0.93",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1946-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1947-01",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.10",",,I,07,",,,,,,,"0.10",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1947-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,28,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1947-03",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1947-04",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.20",",,I,20,",,,,,,,"0.20",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1947-05",,,,,"6",",I","6",",I",,,,,,,,,,,,,"2.20",",,I,23,",,,,,,,"6.61",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1947-06",,,,,"5",",I","5",",I",,,,,,,,,,,,,"2.36",",,I,04,",,,,,,,"4.50",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1947-07",,,,,"12",",I","12",",I",,,,,,,,,,,,,"3.43",",,I,08,",,,,,,,"19.28",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1947-08",,,,,"6","1,I","6","1,I",,,,,,,,,,,,,"1.90","1,,I,04,+",,,,,,,"5.55","1,,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1947-09",,,,,"5",",I","5",",I",,,,,,,,,,,,,"1.50",",,I,08,",,,,,,,"5.55",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1947-10",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1947-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1948-01",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1948-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,29,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1948-03",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1948-04",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.80",",,I,29,",,,,,,,"1.05",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1948-05",,,,,"3",",I","3",",I",,,,,,,,,,,,,"1.25",",,I,23,",,,,,,,"3.15",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1948-06",,,,,"6",",I","6",",I",,,,,,,,,,,,,"0.78",",,I,18,",,,,,,,"2.68",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1948-07",,,,,"11",",I","11",",I",,,,,,,,,,,,,"3.00",",,I,11,",,,,,,,"13.72",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1948-08",,,,,"4",",I","4",",I",,,,,,,,,,,,,"2.50",",,I,02,",,,,,,,"6.38",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1948-09",,,,,"2",",I","2",",I",,,,,,,,,,,,,"1.50",",,I,20,",,,,,,,"2.50",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1948-10",,,,,"2",",I","2",",I",,,,,,,,,,,,,"3.00",",,I,05,",,,,,,,"3.85",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1948-11",,,,,"1",",I","1",",I",,,,,,,,,,,,,"5.40",",,I,28,",,,,,,,"5.40",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1948-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1949-01",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1949-02",,,,,"1",",I","1",",I",,,,,,,,,,,,,"1.30",",,I,05,",,,,,,,"1.30",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1949-03",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1949-06",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.75",",,I,27,",,,,,,,"1.35",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1949-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1951-01",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1951-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,28,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1951-03",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1951-04",,,,,"2",",I","1",",I",,,,,,,,,,,,,"0.10",",,I,20,",,,,,,,"0.11",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1951-05",,,,,"2",",I","2",",I",,,,,,,,,,,,,"1.00",",,I,27,",,,,,,,"1.60",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1951-06",,,,,"13",",I","13",",I",,,,,,,,,,,,,"2.00",",,I,12,",,,,,,,"11.10",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1951-07",,,,,"11",",I","10",",I",,,,,,,,,,,,,"3.00",",,I,02,",,,,,,,"9.78",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1951-08",,,,,"8",",I","7",",I",,,,,,,,,,,,,"2.70",",,I,25,",,,,,,,"8.26",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1951-09",,,,,"4",",I","4",",I",,,,,,,,,,,,,"1.58",",,I,17,",,,,,,,"3.62",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1951-10",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.53",",,I,16,",,,,,,,"0.53",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1951-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1951-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1952-01",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1952-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,29,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1952-03",,,,,"1",",I","0",",I",,,,,,,,,,,,,"0.04",",,I,16,",,,,,,,"0.04",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1952-04",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.30",",,I,28,",,,,,,,"0.50",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1952-05",,,,,"7",",I","7",",I",,,,,,,,,,,,,"0.97",",,I,21,",,,,,,,"4.61",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1952-06",,,,,"3",",I","3",",I",,,,,,,,,,,,,"0.95",",,I,29,",,,,,,,"1.16",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1952-07",,,,,"11",",I","7",",I",,,,,,,,,,,,,"3.50",",,I,12,",,,,,,,"10.39",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1952-08",,,,,"10",",I","8",",I",,,,,,,,,,,,,"1.50",",,I,27,",,,,,,,"5.08",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1952-09",,,,,"7",",I","7",",I",,,,,,,,,,,,,"1.40",",,I,17,",,,,,,,"5.80",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1952-10",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.90",",,I,14,",,,,,,,"0.90",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1952-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1952-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1953-01",,,,,"2",",I","2",",I",,,,,,,,,,,,,"1.00",",,I,15,",,,,,,,"1.50",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1953-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,28,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1953-03",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.10",",,I,13,",,,,,,,"0.10",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1953-04",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1953-05",,,,,"5",",I","5",",I",,,,,,,,,,,,,"0.54",",,I,09,",,,,,,,"1.54",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1953-06",,,,,"6",",I","6",",I",,,,,,,,,,,,,"5.00",",,I,26,",,,,,,,"12.70",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1953-07",,,,,"20",",I","19",",I",,,,,,,,,,,,,"2.80",",,I,11,",,,,,,,"19.76",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1953-08",,,,,"6",",I","6",",I",,,,,,,,,,,,,"3.50",",,I,07,",,,,,,,"6.39",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1953-09",,,,,"9",",I","9",",I",,,,,,,,,,,,,"2.10",",,I,06,",,,,,,,"7.83",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1953-10",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.80",",,I,01,",,,,,,,"0.80",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1953-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1953-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1954-01",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1954-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,28,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1954-03",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1954-04",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1954-05",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.80",",,I,29,",,,,,,,"1.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1954-06",,,,,"7",",I","7",",I",,,,,,,,,,,,,"1.70",",,I,29,",,,,,,,"6.26",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1954-07",,,,,"10",",I","10",",I",,,,,,,,,,,,,"4.40",",,I,25,",,,,,,,"22.32",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1954-08",,,,,"7",",I","7",",I",,,,,,,,,,,,,"1.50",",,I,31,+",,,,,,,"7.40",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1954-09",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1954-10",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1954-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1954-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1955-01",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1955-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,28,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1955-03",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1955-04",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.99",",,I,29,",,,,,,,"0.99",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1955-05",,,,,"3",",I","3",",I",,,,,,,,,,,,,"0.75",",,I,19,",,,,,,,"1.50",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1955-06",,,,,"9",",I","9",",I",,,,,,,,,,,,,"2.03",",,I,13,",,,,,,,"6.08",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1955-07",,,,,"19",",I","19",",I",,,,,,,,,,,,,"4.53",",,I,15,",,,,,,,"29.65",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1955-08",,,,,"10",",I","6",",I",,,,,,,,,,,,,"0.66",",,I,21,",,,,,,,"2.29",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1955-09",,,,,"8",",I","7",",I",,,,,,,,,,,,,"2.60",",,I,15,",,,,,,,"5.19",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1955-10",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.65",",,I,11,",,,,,,,"1.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1955-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1955-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1956-01",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.56",",,I,29,",,,,,,,"0.81",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1956-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,29,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1956-03",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.40",",,I,22,",,,,,,,"0.40",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1956-04",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.58",",,I,04,",,,,,,,"0.73",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1956-05",,,,,"3",",I","3",",I",,,,,,,,,,,,,"4.00",",,I,27,",,,,,,,"5.73",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1956-06",,,,,"11",",I","11",",I",,,,,,,,,,,,,"2.35",",,I,18,",,,,,,,"12.71",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1956-07",,,,,"7",",I","7",",I",,,,,,,,,,,,,"3.25",",,I,20,",,,,,,,"7.55",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1956-08",,,,,"11",",I","11",",I",,,,,,,,,,,,,"6.55",",,I,28,",,,,,,,"16.28",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1956-09",,,,,"10",",I","8",",I",,,,,,,,,,,,,"1.20",",,I,17,+",,,,,,,"4.30",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1956-10",,,,,"4",",I","4",",I",,,,,,,,,,,,,"1.00",",,I,13,",,,,,,,"2.10",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1956-11",,,,,"2",",I","2",",I",,,,,,,,,,,,,"1.00",",,I,02,",,,,,,,"1.42",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1956-12",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1957-01",,,,,"3",",I","3",",I",,,,,,,,,,,,,"0.91",",,I,09,",,,,,,,"1.58",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1957-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,28,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1957-03",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1957-04",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1957-05",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1957-06",,,,,"6",",I","6",",I",,,,,,,,,,,,,"3.72",",,I,23,",,,,,,,"6.16",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1957-07",,,,,"9",",I","9",",I",,,,,,,,,,,,,"2.05",",,I,28,",,,,,,,"7.50",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1957-08",,,,,"7",",I","7",",I",,,,,,,,,,,,,"4.05",",,I,05,",,,,,,,"8.80",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1957-09",,,,,"3",",I","3",",I",,,,,,,,,,,,,"0.15",",,I,24,",,,,,,,"0.41",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1957-10",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.70",",,I,17,",,,,,,,"1.07",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1957-11",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,30,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1957-12",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.15",",,I,13,",,,,,,,"0.15",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1958-01",,,,,"2",",I","2",",I",,,,,,,,,,,,,"1.00",",,I,30,",,,,,,,"1.72",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1958-02",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,28,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1958-03",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1958-04",,,,,"2",",I","2",",I",,,,,,,,,,,,,"1.40",",,I,26,",,,,,,,"1.90",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1958-05",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.50",",,I,15,",,,,,,,"0.50",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1958-06",,,,,"8",",I","8",",I",,,,,,,,,,,,,"1.50",",,I,18,",,,,,,,"5.55",",,,I",,,,,,
"IN004030400","LADANIA, IN","26.62","86.33","68.0","1961-01",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.24",",,I,03,",,,,,,,"0.24",",,,I",,,,,,
