YEAR,MONTH,DAY,TAVG
1991,4,24,21.5
1991,4,25,18.9
1991,4,26,20.65
1991,4,27,20.65
1991,4,28,20.6
1991,4,29,20.75
1991,4,30,21.1
1991,5,1,22.15
1991,5,2,21.3
1991,5,3,17.5
1991,5,4,20.7
1991,5,5,21.85
1991,5,6,22.1
1991,5,7,22.7
1991,5,8,23.75
1991,5,9,23.6
1991,5,10,23.7
1991,5,11,22.6
1991,5,12,21.35
1991,5,13,21.6
1991,5,14,22.6
1991,5,15,23.25
1991,5,16,20.25
1991,5,17,22.5
1991,5,18,20.5
1991,5,19,21.2
1991,5,20,20
1991,5,21,22.9
1991,5,22,21.25
1991,5,23,20.35
1991,5,24,22.45
1991,5,25,23.7
1991,5,26,23.8
1991,5,27,23.15
1991,5,28,24.1
1991,5,29,23.5
1991,5,30,22.55
1991,5,31,20.15
1991,6,1,20.4
1991,6,2,21
1991,6,3,22.9
1991,6,4,22.7
1991,6,5,23.9
1991,6,6,24.05
1991,6,7,23.3
1991,6,8,23.8
1991,6,9,23.35
1991,6,10,23.1
1991,6,11,22.65
1991,6,12,23.2
1991,6,13,22.75
1991,6,14,23.05
1991,6,15,24.75
1991,6,16,24.4
1991,6,17,23.6
1991,6,18,22.95
1991,6,19,23.5
1991,6,20,23.9
1991,6,21,24.25
1991,6,22,23.15
1991,6,23,24
1991,6,24,24.7
1991,6,25,22.4
1991,6,26,22.9
1991,6,27,24.5
1991,6,28,24.4
1991,6,29,25.1
1991,6,30,23.4
1991,7,1,24.5
1991,7,2,24.2
1991,7,3,23.85
1991,7,4,23.65
1991,7,5,23.6
1991,7,6,24.15
1991,7,7,21.8
1991,7,8,24.35
1991,7,9,23.35
1991,7,10,24.55
1991,7,11,23.7
1991,7,12,23.45
1991,7,13,24.1
1991,7,14,25
1991,7,15,23.75
1991,7,16,24.5
1991,7,17,24.4
1991,7,18,25.2
1991,7,19,24.9
1991,7,20,25.4
1991,7,21,23.8
1991,7,22,24.05
1991,7,23,24.65
1991,7,24,24.45
1991,7,25,24.4
1991,7,26,25.65
1991,7,27,25.55
1991,7,28,23.65
1991,7,29,25.15
1991,7,30,24.55
1991,7,31,23.9
1991,8,1,23.05
1991,8,2,23.5
1991,8,3,22.7
1991,8,4,23.8
1991,8,5,23.65
1991,8,6,24.05
1991,8,7,24.15
1991,8,8,23.55
1991,8,9,23.65
1991,8,10,23.35
1991,8,11,24.05
1991,8,12,22.75
1991,8,13,24.7
1991,8,14,24.5
1991,8,15,24.4
1991,8,16,23.5
1991,8,17,22.75
1991,8,18,23.8
1991,8,19,24.05
1991,8,20,24
1991,8,21,25.55
1991,8,22,23.85
1991,8,23,24.55
1991,8,24,24.35
1991,8,25,23.9
1991,8,26,24.4
1991,8,27,23.25
1991,8,28,23.8
1991,8,29,24.2
1991,8,30,23.05
1991,8,31,23.65
1991,9,1,22.5
1991,9,2,23.2
1991,9,3,24.65
1991,9,4,23.6
1991,9,5,22.95
1991,9,6,23.7
1991,9,7,23.3
1991,9,8,23.05
1991,9,9,22.85
1991,9,10,23.2
1991,9,11,24.2
1991,9,12,23
1991,9,13,22.95
1991,9,14,23
1991,9,15,22.5
1991,9,16,22.9
1991,9,17,22.35
1991,9,18,22.5
1991,9,19,23.2
1991,9,20,23.6
1991,9,21,23.6
1991,9,22,23.55
1991,9,23,23.25
1991,9,24,22.7
1991,9,25,22.2
1991,9,26,22.9
1991,9,27,22.9
1991,9,28,22.95
1991,9,29,23.6
1991,9,30,22.7
1991,10,1,23.35
1991,10,2,23
1991,10,3,23.1
1991,10,4,22.25
1991,10,5,20.75
1991,10,6,20.95
1991,10,7,22.1
1991,10,8,21.45
1991,10,9,20.55
1991,10,10,20.5
1991,10,11,21.65
1991,10,12,21
1991,10,13,20.15
1991,10,14,18.7
1991,10,15,18.45
1991,10,16,21
1991,10,17,20.5
1991,10,18,19.9
1991,10,19,19.65
1991,10,20,18.5
1991,10,21,19.1
1991,10,22,17.6
1991,10,23,18.5
1991,10,24,18.65
1991,10,25,17.25
1991,10,26,16.4
1991,10,27,17.15
1991,10,28,16.7
1991,10,29,16.45
1991,10,30,16.3
1991,10,31,16.8
1991,11,1,15.85
1991,11,2,15.25
1991,11,3,15.65
1991,11,4,16.1
1991,11,5,15.5
1991,11,6,15.05
1991,11,7,16.05
1991,11,8,14.4
1991,11,9,15
1991,11,10,13.55
1991,11,11,12.95
1991,11,12,15.3
1991,11,13,14.1
1991,11,14,14.25
1991,11,15,14.35
1991,11,16,13.7
1991,11,17,14
1991,11,18,14.15
1991,11,19,12.65
1991,11,20,11.95
1991,11,21,12.35
1991,11,22,12.2
1991,11,23,13.05
1991,11,24,13.35
1991,11,25,12.8
1991,11,26,12.65
1991,11,27,13.1
1991,11,28,12.35
1991,11,29,12.65
1991,11,30,12.4
1991,12,1,10.8
1991,12,2,9.5
1991,12,3,9
1991,12,4,10.9
1991,12,5,10.95
1991,12,6,11.25
1991,12,7,11.9
1991,12,8,11.7
1991,12,9,10.85
1991,12,10,12.35
1991,12,12,11.35
1991,12,13,11.3
1991,12,14,11.8
1991,12,15,11.6
1991,12,16,12.45
1991,12,17,12.65
1991,12,18,13.25
1991,12,19,12.25
1991,12,20,11.4
1991,12,21,10.85
1991,12,22,11.5
1991,12,23,11.4
1991,12,24,9.9
1991,12,25,10.85
1991,12,26,8.5
1991,12,27,8.5
1991,12,28,10.35
1991,12,29,9.2
1991,12,30,7.7
1991,12,31,6.85
1992,1,1,6.3
1992,1,2,6.65
1992,1,3,7.65
1992,1,4,7.75
1992,1,5,8.65
1992,1,6,7.55
1992,1,7,9.25
1992,1,8,10
1992,1,9,8.75
1992,1,10,10.1
1992,1,11,7.75
1992,1,12,10.15
1992,1,13,10.05
1992,1,14,11.65
1992,1,15,11.55
1992,1,16,10.45
1992,1,17,9.75
1992,1,18,9.7
1992,1,19,11.5
1992,1,20,10.45
1992,1,21,11.3
1992,1,22,11.2
1992,1,23,8.95
1992,1,24,9.2
1992,1,25,10.75
1992,1,26,12.65
1992,1,27,12.65
1992,1,28,12.75
1992,1,29,13.35
1992,1,30,13
1992,1,31,9.4
1992,2,1,12.2
1992,2,2,12.35
1992,2,3,12.75
1992,2,4,10
1992,2,5,9.5
1992,2,6,11.7
1992,2,7,10.15
1992,2,8,9.6
1992,2,9,10.5
1992,2,10,10.85
1992,2,11,10.6
1992,2,12,11.8
1992,2,13,11.4
1992,2,14,11.8
1992,2,15,11.7
1992,2,16,11.7
1992,2,17,10.6
1992,2,18,9.2
1992,2,19,10.3
1992,2,20,12.8
1992,2,21,11.55
1992,2,22,11.7
1992,2,23,11.65
1992,2,24,9.35
1992,2,25,9.2
1992,2,26,10.7
1992,2,27,10.95
1992,2,28,12.35
1992,2,29,13.3
1992,3,1,15.65
1992,3,2,15.6
1992,3,3,16.2
1992,3,4,16.05
1992,3,5,15.75
1992,3,6,15.4
1992,3,7,17.15
1992,3,8,15.6
1992,3,9,16.6
1992,3,10,15.95
1992,3,11,16.15
1992,3,12,15.35
1992,3,13,17.3
1992,3,14,18.45
1992,3,15,16.9
1992,3,16,15.9
1992,3,17,15.85
1992,3,18,16.3
1992,3,19,16.7
1992,3,20,17.4
1992,3,21,19
1992,3,22,20.05
1992,3,23,19.45
1992,3,24,18.85
1992,3,25,19.85
1992,3,26,20.35
1992,3,27,19.9
1992,3,28,20.45
1992,3,29,20.9
1992,3,30,19.1
1992,3,31,21
1992,4,1,18.7
1992,4,2,17.25
1992,4,3,18.95
1992,4,4,18.85
1992,4,5,18.8
1992,4,6,20.2
1992,4,7,20.8
1992,4,8,21.45
1992,4,9,21.35
1992,4,10,21.95
1992,4,11,23.55
1992,4,12,23.05
1992,4,13,22.45
1992,4,14,21.05
1992,4,15,21.05
1992,4,16,19.45
1992,4,17,20.1
1992,4,18,20.1
1992,4,19,20.7
1992,4,20,21.85
1992,4,21,23
1992,4,22,24.15
1992,4,23,22.6
1992,4,24,20.7
1992,4,25,21.45
1992,4,26,22.35
1992,4,27,20.35
1992,4,28,19.65
1992,4,29,20
1992,4,30,17.9
1992,5,1,19.7
1992,5,2,17.05
1992,5,3,18.45
1992,5,4,19.05
1992,5,5,18.9
1992,5,6,20.15
1992,5,7,21.15
1992,5,8,21
1992,5,9,22.45
1992,5,10,21.35
1992,5,11,22.15
1992,5,12,22.7
1992,5,13,22.45
1992,5,14,20.7
1992,5,15,19.85
1992,5,16,22.75
1992,5,17,22.45
1992,5,18,20.95
1992,5,19,22.3
1992,5,20,22.25
1992,5,21,19
1992,5,22,18.7
1992,5,23,19.35
1992,5,24,21
1992,5,25,17.85
1992,5,26,19.8
1992,5,27,20.45
1992,5,28,21.45
1992,5,29,21.7
1992,5,30,23.9
1992,5,31,22.55
1992,6,1,21.65
1992,6,2,22.4
1992,6,3,23
1992,6,4,24.45
1992,6,5,24.25
1992,6,6,23.1
1992,6,7,23.75
1992,6,8,21.15
1992,6,9,22.3
1992,6,10,22.45
1992,6,11,22.5
1992,6,12,22.5
1992,6,13,22.95
1992,6,14,23
1992,6,15,23.25
1992,6,16,24.65
1992,6,17,25.15
1992,6,18,24.3
1992,6,19,24.5
1992,6,20,23.75
1992,6,21,24.25
1992,6,22,24.2
1992,6,23,24.95
1992,6,24,24.35
1992,6,25,24.2
1992,6,26,24.6
1992,6,27,24.5
1992,6,28,23.75
1992,6,29,24.35
1992,6,30,24.1
1992,7,1,24.65
1992,7,2,24.45
1992,7,3,24.35
1992,7,4,24.5
1992,7,5,25.45
1992,7,6,24.15
1992,7,7,24.25
1992,7,8,23.75
1992,7,9,24.6
1992,7,10,23
1992,7,11,22.2
1992,7,13,20.6
1992,7,14,23.7
1992,7,15,23.55
1992,7,16,22.45
1992,7,17,23.8
1992,7,18,22.7
1992,7,19,23.5
1992,7,20,23.45
1992,7,21,24.4
1992,7,22,23.65
1992,7,23,24.35
1992,7,24,23.6
1992,7,25,24.15
1992,7,26,23.95
1992,7,27,24.4
1992,7,28,24.4
1992,7,29,23.6
1992,7,30,22.75
1992,7,31,22.05
1992,8,1,23.2
1992,8,2,23.5
1992,8,3,24.25
1992,8,4,23.2
1992,8,5,23.9
1992,8,6,23.9
1992,8,7,23.65
1992,8,8,24
1992,8,9,24.35
1992,8,10,24.45
1992,8,11,24.8
1992,8,12,24.7
1992,8,13,24.4
1992,8,14,24.7
1992,8,15,24.2
1992,8,16,24.55
1992,8,17,24
1992,8,18,23.85
1992,8,19,23.6
1992,8,20,24.2
1992,8,21,23.75
1992,8,22,24.6
1992,8,23,23.85
1992,8,24,22.9
1992,8,25,22.85
1992,8,26,22.35
1992,8,27,23.5
1992,8,28,23.55
1992,8,29,24.65
1992,8,30,25.5
1992,8,31,24.85
1992,9,1,25.15
1992,9,2,24.85
1992,9,3,24.4
1992,9,4,24.15
1992,9,5,23.6
1992,9,6,23.55
1992,9,7,24.15
1992,9,8,23.85
1992,9,9,23.75
1992,9,10,23.55
1992,9,11,24.35
1992,9,12,23
1992,9,13,22
1992,9,14,22.4
1992,9,15,23.3
1992,9,16,24.15
1992,9,17,23
1992,9,18,23.15
1992,9,19,22.4
1992,9,20,22.7
1992,9,21,23.25
1992,9,22,22.85
1992,9,23,22.7
1992,9,24,23.3
1992,9,25,22.3
1992,9,26,22.5
1992,9,27,22.75
1992,9,28,21.35
1992,9,29,21.5
1992,9,30,19.6
1992,10,1,21.35
1992,10,2,21.4
1992,10,3,22.1
1992,10,4,21.05
1992,10,5,20.4
1992,10,6,19.85
1992,10,7,20.05
1992,10,8,20.85
1992,10,9,21.5
1992,10,10,20.7
1992,10,11,20.5
1992,10,12,18.7
1992,10,13,19.35
1992,10,14,21.55
1992,10,15,21.65
1992,10,16,19.3
1992,10,17,19.5
1992,10,18,19.6
1992,10,19,20.1
1992,10,20,19.7
1992,10,21,18.65
1992,10,22,18.7
1992,10,23,16.5
1992,10,24,16.9
1992,10,25,16.55
1992,10,26,17.2
1992,10,27,15.75
1992,10,28,16.7
1992,10,29,17.75
1992,10,30,17.75
1992,10,31,17.6
1992,11,1,17.15
1992,11,2,16.75
1992,11,3,17.25
1992,11,4,15.7
1992,11,5,15.7
1992,11,6,15.25
1992,11,7,14.25
1992,11,8,14.8
1992,11,9,16
1992,11,10,15.95
1992,11,11,17.3
1992,11,12,16.2
1992,11,13,17.05
1992,11,14,17.05
1992,11,15,16.4
1992,11,16,16.3
1992,11,17,14.9
1992,11,18,14.55
1992,11,19,15.75
1992,11,20,15.2
1992,11,21,15.35
1992,11,22,14.75
1992,11,23,8.5
1992,11,24,12.8
1992,11,25,12.45
1992,11,26,12.95
1992,11,27,12.9
1992,11,28,12.4
1992,11,29,12.65
1992,11,30,13.05
1992,12,1,13.35
1992,12,2,12.2
1992,12,3,12.3
1992,12,4,10.95
1992,12,5,10.4
1992,12,6,11.15
1992,12,7,11.5
1992,12,8,11.1
1992,12,9,11.25
1992,12,10,12.05
1992,12,11,10.95
1992,12,12,12.75
1992,12,13,11.6
1992,12,14,10.1
1992,12,15,11.3
1992,12,16,10.4
1992,12,17,11.25
1992,12,18,10.7
1992,12,19,11.2
1992,12,20,10.9
1992,12,21,10.7
1992,12,22,11.45
1992,12,23,11.55
1992,12,24,12
1992,12,25,10.95
1992,12,26,9.35
1992,12,27,9.75
1992,12,28,9.35
1992,12,29,9.75
1992,12,30,11
1992,12,31,11.6
1993,1,1,11.85
1993,1,2,11.4
1993,1,3,11.65
1993,1,4,11.25
1993,1,5,11.3
1993,1,6,9.55
1993,1,7,8.15
1993,1,8,7.65
1993,1,9,11.3
1993,1,10,9.75
1993,1,11,11.55
1993,1,12,12.05
1993,1,13,9.25
1993,1,14,8.15
1993,1,15,7.65
1993,1,16,10.1
1993,1,17,10.85
1993,1,18,10.8
1993,1,19,11.85
1993,1,20,9.4
1993,1,21,8.8
1993,1,22,9.7
1993,1,23,10.05
1993,1,24,11.6
1993,1,25,11.55
1993,1,26,11.45
1993,1,27,11.5
1993,1,28,12.7
1993,1,29,12.15
1993,1,30,13.5
1993,1,31,11.25
1993,2,1,10.15
1993,2,2,11.1
1993,2,3,11.45
1993,2,4,12.95
1993,2,5,13.25
1993,2,6,14.15
1993,2,7,14.55
1993,2,8,14
1993,2,9,15.3
1993,2,10,15.9
1993,2,11,14.75
1993,2,12,15.1
1993,2,13,16.4
1993,2,14,14.8
1993,2,15,16.4
1993,2,16,17.2
1993,2,17,17.85
1993,2,18,15.85
1993,2,19,12.9
1993,2,20,10.9
1993,2,21,10.3
1993,2,22,8.95
1993,2,23,10.25
1993,2,24,10.35
1993,2,25,13.1
1993,2,26,13.8
1993,2,27,14.85
1993,2,28,13.85
1993,3,1,12.65
1993,3,2,13
1993,3,3,13.55
1993,3,4,16.7
1993,3,5,15.2
1993,3,6,13.9
1993,3,7,14.3
1993,3,8,14.95
1993,3,9,15.75
1993,3,10,17.35
1993,3,11,16.6
1993,3,12,15.65
1993,3,13,17.1
1993,3,14,16.8
1993,3,15,15.75
1993,3,16,16.85
1993,3,17,15.8
1993,3,18,13.8
1993,3,19,14.15
1993,3,20,12.85
1993,3,21,11.95
1993,3,22,12.4
1993,3,23,13.25
1993,3,24,13.35
1993,3,25,12.6
1993,3,26,10
1993,3,27,13.2
1993,3,28,14.15
1993,3,29,15.05
1993,3,30,15.45
1993,3,31,15.85
1993,4,1,17.15
1993,4,2,16.95
1993,4,3,16.85
1993,4,4,16.65
1993,4,5,17.35
1993,4,6,17.35
1993,4,7,18
1993,4,8,17.6
1993,4,9,18.4
1993,4,10,17.55
1993,4,11,19.3
1993,4,12,16.75
1993,4,13,14.95
1993,4,14,17.2
1993,4,15,17.25
1993,4,16,19.15
1993,4,17,19.6
1993,4,18,19.4
1993,4,19,19.3
1993,4,20,19.6
1993,4,21,20.2
1993,4,22,19.8
1993,4,23,19.15
1993,4,24,21.05
1993,4,25,19.7
1993,4,26,19.9
1993,4,27,20.45
1993,4,28,21.7
1993,4,29,20.95
1993,4,30,21.95
1993,5,1,21.15
1993,5,2,22.85
1993,5,3,22.65
1993,5,4,23.55
1993,5,5,24.5
1993,5,6,22.3
1993,5,7,21.7
1993,5,8,22.85
1993,5,9,22.65
1993,5,10,20.05
1993,5,11,20.25
1993,5,12,19.85
1993,5,13,21.1
1993,5,14,20.8
1993,5,15,21.4
1993,5,16,22
1993,5,17,20.65
1993,5,18,20.15
1993,5,19,21.25
1993,5,20,23.3
1993,5,21,19.3
1993,5,22,21.15
1993,5,23,23.65
1993,5,25,19.7
1993,5,26,23.2
1993,5,27,21.65
1993,5,28,21.35
1993,5,29,21.2
1993,5,30,21
1993,5,31,21.9
1993,6,1,23.9
1993,6,2,22.6
1993,6,3,22.2
1993,6,4,23.05
1993,6,5,22.6
1993,6,6,24.65
1993,6,7,20.25
1993,6,8,21.3
1993,6,9,21.05
1993,6,10,23.1
1993,6,11,24.05
1993,6,12,24.8
1993,6,13,24.25
1993,6,14,23.9
1993,6,15,24
1993,6,16,23.8
1993,6,17,23.8
1993,6,18,24.75
1993,6,19,24
1993,6,20,24.15
1993,6,21,24.7
1993,6,22,24.45
1993,6,23,25.1
1993,6,24,25
1993,6,25,23.8
1993,6,26,24.4
1993,6,27,22.45
1993,6,28,24.4
1993,6,29,25.1
1993,6,30,25.05
1993,7,1,24.95
1993,7,2,24.15
1993,7,3,24
1993,7,4,23.8
1993,7,5,24.3
1993,7,6,24.95
1993,7,7,25.25
1993,7,8,24.8
1993,7,9,24.85
1993,7,10,24
1993,7,11,25
1993,7,12,25.25
1993,7,13,25.05
1993,7,14,24.75
1993,7,15,24.9
1993,7,16,24.7
1993,7,17,24.6
1993,7,18,24.7
1993,7,19,21.95
1993,7,20,23.1
1993,7,22,22.7
1993,7,23,23.9
1993,7,24,24.4
1993,7,25,24.3
1993,7,26,25.05
1993,7,27,24.9
1993,7,28,23.1
1993,7,29,23.25
1993,7,30,25.25
1993,7,31,24.6
1993,8,1,24.3
1993,8,2,25.05
1993,8,3,25.2
1993,8,4,25.25
1993,8,5,23.95
1993,8,6,24.3
1993,8,7,24.65
1993,8,8,23.55
1993,8,9,23.4
1993,8,10,21.9
1993,8,11,21.2
1993,8,12,24.2
1993,8,13,24.95
1993,8,14,23.9
1993,8,15,24.3
1993,8,16,23.65
1993,8,17,25.3
1993,8,18,23.5
1993,8,19,24
1993,8,20,24.8
1993,8,21,24.6
1993,8,22,24.15
1993,8,23,23.2
1993,8,24,22.65
1993,8,25,23.2
1993,8,26,24.1
1993,8,27,24.85
1993,8,28,23.85
1993,8,29,24.15
1993,8,30,23.5
1993,8,31,23.35
1993,9,1,21.1
1993,9,2,22.95
1993,9,3,22.65
1993,9,4,23.15
1993,9,5,22.8
1993,9,6,21.95
1993,9,7,22.1
1993,9,8,22.95
1993,9,9,23.75
1993,9,10,23.8
1993,9,11,22.95
1993,9,12,24.25
1993,9,13,23.1
1993,9,14,22.7
1993,9,15,22.45
1993,9,16,23.3
1993,9,17,22.4
1993,9,18,24.15
1993,9,19,24.75
1993,9,20,24.1
1993,9,21,23.05
1993,9,22,22.95
1993,9,23,22.95
1993,9,24,20.2
1993,9,25,19.15
1993,9,26,20.4
1993,9,27,22.85
1993,9,28,23.6
1993,9,29,23.65
1993,9,30,23.45
1993,10,1,23.05
1993,10,2,21.7
1993,10,3,22.7
1993,10,4,22.5
1993,10,5,20.55
1993,10,6,23.4
1993,10,7,22.15
1993,10,8,21.4
1993,10,9,22.2
1993,10,10,22.85
1993,10,11,21.05
1993,10,12,21.95
1993,10,13,22.5
1993,10,14,21.45
1993,10,15,20.75
1993,10,16,21.25
1993,10,17,20.3
1993,10,18,20.5
1993,10,19,20.45
1993,10,20,19.6
1993,10,21,18.65
1993,10,22,18.1
1993,10,23,17.7
1993,10,24,17.35
1993,10,25,16.75
1993,10,26,18.85
1993,10,27,17.55
1993,10,28,16.85
1993,10,29,17
1993,10,30,17.3
1993,10,31,16.9
1993,11,1,16.95
1993,11,2,17.35
1993,11,3,17.3
1993,11,4,17.25
1993,11,5,15.95
1993,11,6,15.65
1993,11,7,16.2
1993,11,8,15.8
1993,11,9,16.65
1993,11,10,16.3
1993,11,11,17.15
1993,11,12,17.35
1993,11,13,16.5
1993,11,14,16.9
1993,11,15,16.3
1993,11,16,17.15
1993,11,17,15.4
1993,11,18,16.25
1993,11,19,16.05
1993,11,20,14.65
1993,11,21,14.65
1993,11,22,14.35
1993,11,23,14
1993,11,24,13.95
1993,11,25,14.2
1993,11,26,14.65
1993,11,27,14.65
1993,11,28,14.9
1993,11,29,13.7
1993,11,30,13.95
1993,12,1,14.25
1993,12,2,13.6
1993,12,3,13.9
1993,12,4,12.75
1993,12,5,13.7
1993,12,6,13.05
1993,12,7,15.9
1993,12,8,14.45
1993,12,9,14.1
1993,12,10,13.8
1993,12,11,13.35
1993,12,12,12.9
1993,12,13,13
1993,12,14,11.3
1993,12,15,11.25
1993,12,16,11.05
1993,12,17,10.8
1993,12,18,11.6
1993,12,19,12.05
1993,12,20,11.05
1993,12,21,11.85
1993,12,22,11.4
1993,12,23,10.45
1993,12,24,11.15
1993,12,25,12.5
1993,12,26,11.75
1993,12,27,10.15
1993,12,28,12.25
1993,12,29,13.35
1993,12,30,13
1993,12,31,12.5
1994,1,1,11.7
1994,1,2,12
1994,1,3,10.5
1994,1,4,9.8
1994,1,5,10.95
1994,1,6,10.25
1994,1,7,10.25
1994,1,8,11.35
1994,1,9,11.5
1994,1,10,10.8
1994,1,11,11.35
1994,1,12,12.85
1994,1,13,15.7
1994,1,14,14.25
1994,1,15,5.5
1994,1,16,7.4
1994,1,17,8
1994,1,18,9.1
1994,1,19,12
1994,1,20,11.2
1994,1,21,11.1
1994,1,22,11.25
1994,1,23,11.15
1994,1,24,11.1
1994,1,25,12.65
1994,1,26,12.7
1994,1,27,14.15
1994,1,28,15
1994,1,29,12.95
1994,1,30,12.65
1994,1,31,10.6
1994,2,1,11.5
1994,2,2,11.45
1994,2,3,12
1994,2,4,10.3
1994,2,5,11.85
1994,2,7,13.3
1994,2,8,9.85
1994,2,9,12.9
1994,2,10,10.75
1994,2,11,11.15
1994,2,12,11.55
1994,2,13,10.8
1994,2,14,11.1
1994,2,15,10.75
1994,2,16,11.1
1994,2,17,11.8
1994,2,18,12.55
1994,2,19,13.8
1994,2,20,13.55
1994,2,21,14.55
1994,2,22,12.8
1994,2,23,11.6
1994,2,24,11.4
1994,2,25,11.05
1994,2,26,12
1994,2,27,13.95
1994,2,28,13.75
1994,3,1,14.05
1994,3,2,13.35
1994,3,3,14.15
1994,3,4,15.05
1994,3,5,15.75
1994,3,6,16.2
1994,3,7,16.85
1994,3,8,15.2
1994,3,9,16.25
1994,3,10,16.2
1994,3,11,16.1
1994,3,12,16.75
1994,3,13,17.8
1994,3,14,17.95
1994,3,15,18.8
1994,3,16,18.8
1994,3,17,20.2
1994,3,18,20.3
1994,3,19,20.1
1994,3,20,20.7
1994,3,21,20.35
1994,3,22,19.45
1994,3,23,18.15
1994,3,24,17.35
1994,3,25,17.9
1994,3,26,16.5
1994,3,27,17.15
1994,3,28,17.1
1994,3,29,15.55
1994,3,30,17.65
1994,3,31,19.85
1994,4,1,19.6
1994,4,2,18
1994,4,3,18.15
1994,4,4,19.2
1994,4,5,20.1
1994,4,6,19
1994,4,7,21.45
1994,4,8,20.85
1994,4,9,19.6
1994,4,10,20.55
1994,4,11,18.45
1994,4,12,18.45
1994,4,13,18.6
1994,4,14,19.3
1994,4,15,19.75
1994,4,16,18.25
1994,4,17,18.2
1994,4,18,18.45
1994,4,19,18.9
1994,4,20,19.95
1994,4,21,19.7
1994,4,22,19
1994,4,23,19.4
1994,4,24,20.25
1994,4,25,19.55
1994,4,26,20.55
1994,4,27,20.5
1994,4,28,19.75
1994,4,29,19.55
1994,4,30,20.95
1994,5,1,20.9
1994,5,2,24.6
1994,5,3,25.05
1994,5,4,25.9
1994,5,5,24.15
1994,5,6,23.35
1994,5,7,22.05
1994,5,8,22.15
1994,5,9,20.9
1994,5,10,22.4
1994,5,11,20.85
1994,5,12,20.95
1994,5,13,22.85
1994,5,14,24.4
1994,5,15,22.4
1994,5,16,19.1
1994,5,17,18.55
1994,5,18,19.1
1994,5,19,20.5
1994,5,20,22
1994,5,21,22
1994,5,22,22.85
1994,5,23,22.75
1994,5,24,22.5
1994,5,25,22.85
1994,5,26,24
1994,5,27,24
1994,5,28,23.6
1994,5,29,24.3
1994,5,30,23.75
1994,5,31,24.25
1994,6,1,23.7
1994,6,2,25.05
1994,6,3,23.9
1994,6,4,24.95
1994,6,5,23.5
1994,6,6,23.1
1994,6,7,24.5
1994,6,8,25.3
1994,6,9,25.65
1994,6,10,23.6
1994,6,11,23.75
1994,6,12,24.8
1994,6,13,24.05
1994,6,14,24.8
1994,6,15,24.15
1994,6,16,24.15
1994,6,17,24.5
1994,6,18,24.6
1994,6,19,24.3
1994,6,20,24.85
1994,6,21,25.15
1994,6,22,24.2
1994,6,23,23.45
1994,6,24,23.9
1994,6,25,24.85
1994,6,26,23.7
1994,6,27,24.15
1994,6,28,24.5
1994,6,29,24.15
1994,6,30,24.55
1994,7,1,24.85
1994,7,2,24
1994,7,3,24.1
1994,7,4,24.6
1994,7,5,23.85
1994,7,6,23.45
1994,7,7,25.6
1994,7,8,24.95
1994,7,9,24.8
1994,7,10,25.45
1994,7,11,24.15
1994,7,12,24.85
1994,7,13,24.6
1994,7,14,26.8
1994,7,15,25.1
1994,7,16,26.05
1994,7,17,25.55
1994,7,18,24.5
1994,7,19,23.2
1994,7,20,24.6
1994,7,21,24.75
1994,7,22,24.7
1994,7,23,23.7
1994,7,24,25.15
1994,7,25,24.3
1994,7,26,24.25
1994,7,27,24.7
1994,7,28,24.05
1994,7,29,23.85
1994,7,30,24.15
1994,7,31,24.9
1994,8,1,25.4
1994,8,2,26.3
1994,8,3,24.2
1994,8,4,24.9
1994,8,5,24.65
1994,8,6,25.2
1994,8,7,24.65
1994,8,8,24.8
1994,8,9,24
1994,8,10,24.7
1994,8,11,23.75
1994,8,12,24.15
1994,8,13,24.1
1994,8,14,23.55
1994,8,15,23.6
1994,8,16,25.2
1994,8,17,24.75
1994,8,18,24.35
1994,8,19,24.3
1994,8,20,25.15
1994,8,21,22.95
1994,8,22,24.1
1994,8,23,23.9
1994,8,24,23.25
1994,8,25,23.55
1994,8,26,23.55
1994,8,27,23.95
1994,8,28,24.05
1994,8,29,23.95
1994,8,30,24.55
1994,8,31,24.9
1994,9,1,24.5
1994,9,2,24.8
1994,9,3,23.5
1994,9,4,23.95
1994,9,5,24.05
1994,9,6,24.05
1994,9,7,24.9
1994,9,8,24.35
1994,9,9,23.85
1994,9,10,22.25
1994,9,11,24.45
1994,9,12,24
1994,9,13,21.95
1994,9,14,22.2
1994,9,15,21.75
1994,9,16,23.45
1994,9,17,23.75
1994,9,18,23.9
1994,9,19,22.5
1994,9,20,21.95
1994,9,21,23.15
1994,9,22,23.4
1994,9,23,24.2
1994,9,24,24.15
1994,9,25,23.8
1994,9,26,22.75
1994,9,27,22.55
1994,9,28,22.35
1994,9,29,22.25
1994,9,30,22.4
1994,10,1,22.3
1994,10,2,20.9
1994,10,3,21.3
1994,10,4,21.35
1994,10,5,20.75
1994,10,6,20.85
1994,10,7,21.1
1994,10,8,20.4
1994,10,9,20.15
1994,10,10,20.25
1994,10,11,20.75
1994,10,12,20.35
1994,10,13,20.45
1994,10,14,19.85
1994,10,15,20.3
1994,10,16,17.35
1994,10,17,17.7
1994,10,18,18.35
1994,10,19,18.5
1994,10,20,18.2
1994,10,21,17.75
1994,10,22,17.4
1994,10,23,16.75
1994,10,24,17.25
1994,10,25,17
1994,10,26,17.1
1994,10,27,16.85
1994,10,28,17.85
1994,10,29,18.7
1994,10,30,18.05
1994,10,31,17.05
1994,11,1,19.3
